week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,home_xg,away_xg,game_id,is_home,goal_diff
1,Sun,2016-08-14,16:00,Arsenal,3–4,Liverpool,60033,Emirates Stadium,Michael Oliver,/en/matches/0e815975/Arsenal-Liverpool-August-14-2016-Premier-League,,,,0e815975,1,-1
2,Sat,2016-08-20,17:30,Leicester City,0–0,Arsenal,32008,King Power Stadium,Mark Clattenburg,/en/matches/7dcbb8b3/Leicester-City-Arsenal-August-20-2016-Premier-League,,,,7dcbb8b3,0,0
3,Sat,2016-08-27,15:00,Watford,1–3,Arsenal,20545,Vicarage Road Stadium,Kevin Friend,/en/matches/b123da8c/Watford-Arsenal-August-27-2016-Premier-League,,,,b123da8c,0,2
4,Sat,2016-09-10,15:00,Arsenal,2–1,Southampton,59962,Emirates Stadium,Robert Madley,/en/matches/a8053d4d/Arsenal-Southampton-September-10-2016-Premier-League,,,,a8053d4d,1,1
5,Sat,2016-09-17,15:00,Hull City,1–4,Arsenal,22536,Kingston Communications Stadium,Roger East,/en/matches/f2805e6a/Hull-City-Arsenal-September-17-2016-Premier-League,,,,f2805e6a,0,3
6,Sat,2016-09-24,17:30,Arsenal,3–0,Chelsea,60028,Emirates Stadium,Michael Oliver,/en/matches/61b1eca2/North-West-London-Derby-Arsenal-Chelsea-September-24-2016-Premier-League,,,,61b1eca2,1,3
7,Sun,2016-10-02,16:30,Burnley,0–1,Arsenal,20982,Turf Moor,Craig Pawson,/en/matches/28458ed0/Burnley-Arsenal-October-2-2016-Premier-League,,,,28458ed0,0,1
8,Sat,2016-10-15,15:00,Arsenal,3–2,Swansea City,60007,Emirates Stadium,Jonathan Moss,/en/matches/90730896/Arsenal-Swansea-City-October-15-2016-Premier-League,,,,90730896,1,1
9,Sat,2016-10-22,15:00,Arsenal,0–0,Middlesbrough,59982,Emirates Stadium,Mike Dean,/en/matches/bdbf5bba/Arsenal-Middlesbrough-October-22-2016-Premier-League,,,,bdbf5bba,1,0
10,Sat,2016-10-29,12:30,Sunderland,1–4,Arsenal,44322,Stadium of Light,Martin Atkinson,/en/matches/ed5de6ff/Sunderland-Arsenal-October-29-2016-Premier-League,,,,ed5de6ff,0,3
11,Sun,2016-11-06,12:00,Arsenal,1–1,Tottenham,60039,Emirates Stadium,Mark Clattenburg,/en/matches/61ae4b5a/North-London-Derby-Arsenal-Tottenham-Hotspur-November-6-2016-Premier-League,,,,61ae4b5a,1,0
12,Sat,2016-11-19,12:30,Manchester Utd,1–1,Arsenal,75264,Old Trafford,Andre Marriner,/en/matches/abb1ca5c/Manchester-United-Arsenal-November-19-2016-Premier-League,,,,abb1ca5c,0,0
13,Sun,2016-11-27,14:15,Arsenal,3–1,Bournemouth,59978,Emirates Stadium,Mike Jones,/en/matches/40ece6d2/Arsenal-Bournemouth-November-27-2016-Premier-League,,,,40ece6d2,1,2
14,Sat,2016-12-03,17:30,West Ham,1–5,Arsenal,56980,London Stadium,Craig Pawson,/en/matches/432b5d0c/West-Ham-United-Arsenal-December-3-2016-Premier-League,,,,432b5d0c,0,4
15,Sat,2016-12-10,15:00,Arsenal,3–1,Stoke City,59964,Emirates Stadium,Lee Mason,/en/matches/fec71c04/Arsenal-Stoke-City-December-10-2016-Premier-League,,,,fec71c04,1,2
16,Tue,2016-12-13,19:45,Everton,2–1,Arsenal,39510,Goodison Park,Mark Clattenburg,/en/matches/058313b0/Everton-Arsenal-December-13-2016-Premier-League,,,,058313b0,0,-1
17,Sun,2016-12-18,16:00,Manchester City,2–1,Arsenal,54409,Etihad Stadium,Martin Atkinson,/en/matches/18115cd0/Manchester-City-Arsenal-December-18-2016-Premier-League,,,,18115cd0,0,-1
18,Mon,2016-12-26,15:00,Arsenal,1–0,West Brom,59925,Emirates Stadium,Niel Swarbrick,/en/matches/32a93ec5/Arsenal-West-Bromwich-Albion-December-26-2016-Premier-League,,,,32a93ec5,1,1
19,Sun,2017-01-01,16:00,Arsenal,2–0,Crystal Palace,59975,Emirates Stadium,Andre Marriner,/en/matches/b0f63c70/Arsenal-Crystal-Palace-January-1-2017-Premier-League,,,,b0f63c70,1,2
20,Tue,2017-01-03,19:45,Bournemouth,3–3,Arsenal,11202,Vitality Stadium,Michael Oliver,/en/matches/f4a549b2/Bournemouth-Arsenal-January-3-2017-Premier-League,,,,f4a549b2,0,0
21,Sat,2017-01-14,15:00,Swansea City,0–4,Arsenal,20875,Liberty Stadium,Mike Jones,/en/matches/1a4da26d/Swansea-City-Arsenal-January-14-2017-Premier-League,,,,1a4da26d,0,4
22,Sun,2017-01-22,14:15,Arsenal,2–1,Burnley,59955,Emirates Stadium,Jonathan Moss,/en/matches/ff6cad57/Arsenal-Burnley-January-22-2017-Premier-League,,,,ff6cad57,1,1
23,Tue,2017-01-31,19:45,Arsenal,1–2,Watford,60035,Emirates Stadium,Andre Marriner,/en/matches/eef8e264/Arsenal-Watford-January-31-2017-Premier-League,,,,eef8e264,1,-1
24,Sat,2017-02-04,12:30,Chelsea,3–1,Arsenal,41490,Stamford Bridge,Martin Atkinson,/en/matches/748207ea/North-West-London-Derby-Chelsea-Arsenal-February-4-2017-Premier-League,,,,748207ea,0,-2
25,Sat,2017-02-11,12:30,Arsenal,2–0,Hull City,59962,Emirates Stadium,Mark Clattenburg,/en/matches/37825164/Arsenal-Hull-City-February-11-2017-Premier-League,,,,37825164,1,2
27,Sat,2017-03-04,17:30,Liverpool,3–1,Arsenal,53146,Anfield,Robert Madley,/en/matches/f06bb82f/Liverpool-Arsenal-March-4-2017-Premier-League,,,,f06bb82f,0,-2
29,Sat,2017-03-18,12:30,West Brom,3–1,Arsenal,24065,The Hawthorns,Niel Swarbrick,/en/matches/d1bac114/West-Bromwich-Albion-Arsenal-March-18-2017-Premier-League,,,,d1bac114,0,-2
30,Sun,2017-04-02,16:00,Arsenal,2–2,Manchester City,60001,Emirates Stadium,Andre Marriner,/en/matches/283ef914/Arsenal-Manchester-City-April-2-2017-Premier-League,,,,283ef914,1,0
31,Wed,2017-04-05,19:45,Arsenal,3–0,West Ham,59961,Emirates Stadium,Martin Atkinson,/en/matches/99d5f0d0/Arsenal-West-Ham-United-April-5-2017-Premier-League,,,,99d5f0d0,1,3
32,Mon,2017-04-10,20:00,Crystal Palace,3–0,Arsenal,25648,Selhurst Park,Michael Oliver,/en/matches/78f9825c/Crystal-Palace-Arsenal-April-10-2017-Premier-League,,,,78f9825c,0,-3
33,Mon,2017-04-17,20:00,Middlesbrough,1–2,Arsenal,31298,Riverside Stadium,Anthony Taylor,/en/matches/344116c5/Middlesbrough-Arsenal-April-17-2017-Premier-League,,,,344116c5,0,1
28,Wed,2017-04-26,19:45,Arsenal,1–0,Leicester City,59829,Emirates Stadium,Mike Jones,/en/matches/d0129267/Arsenal-Leicester-City-April-26-2017-Premier-League,,,,d0129267,1,1
35,Sun,2017-04-30,16:30,Tottenham,2–0,Arsenal,31811,White Hart Lane,Michael Oliver,/en/matches/cdec2a32/North-London-Derby-Tottenham-Hotspur-Arsenal-April-30-2017-Premier-League,,,,cdec2a32,0,-2
36,Sun,2017-05-07,16:00,Arsenal,2–0,Manchester Utd,60055,Emirates Stadium,Andre Marriner,/en/matches/dc6b6f97/Arsenal-Manchester-United-May-7-2017-Premier-League,,,,dc6b6f97,1,2
26,Wed,2017-05-10,19:45,Southampton,0–2,Arsenal,31474,St. Mary's Stadium,Jonathan Moss,/en/matches/eae4b047/Southampton-Arsenal-May-10-2017-Premier-League,,,,eae4b047,0,2
37,Sat,2017-05-13,17:30,Stoke City,1–4,Arsenal,27535,Bet365 Stadium,Mike Dean,/en/matches/465be7c9/Stoke-City-Arsenal-May-13-2017-Premier-League,,,,465be7c9,0,3
34,Tue,2017-05-16,19:45,Arsenal,2–0,Sunderland,59510,Emirates Stadium,Roger East,/en/matches/d971823a/Arsenal-Sunderland-May-16-2017-Premier-League,,,,d971823a,1,2
38,Sun,2017-05-21,15:00,Arsenal,3–1,Everton,59976,Emirates Stadium,Michael Oliver,/en/matches/5032a8f5/Arsenal-Everton-May-21-2017-Premier-League,,,,5032a8f5,1,2
1,Fri,2017-08-11,19:45,Arsenal,4–3,Leicester City,59387,Emirates Stadium,Mike Dean,/en/matches/e3c3ddf0/Arsenal-Leicester-City-August-11-2017-Premier-League,,2.5,1.5,e3c3ddf0,1,1
2,Sat,2017-08-19,17:30,Stoke City,1–0,Arsenal,29459,Bet365 Stadium,Andre Marriner,/en/matches/37f97732/Stoke-City-Arsenal-August-19-2017-Premier-League,,0.7,1.5,37f97732,0,-1
3,Sun,2017-08-27,16:00,Liverpool,4–0,Arsenal,53206,Anfield,Craig Pawson,/en/matches/e4374144/Liverpool-Arsenal-August-27-2017-Premier-League,,3.1,0.6,e4374144,0,-4
4,Sat,2017-09-09,15:00,Arsenal,3–0,Bournemouth,59262,Emirates Stadium,Anthony Taylor,/en/matches/2fab7d59/Arsenal-Bournemouth-September-9-2017-Premier-League,,2.2,0.6,2fab7d59,1,3
5,Sun,2017-09-17,13:30,Chelsea,0–0,Arsenal,41478,Stamford Bridge,Michael Oliver,/en/matches/b015cd93/North-West-London-Derby-Chelsea-Arsenal-September-17-2017-Premier-League,,0.8,1.4,b015cd93,0,0
6,Mon,2017-09-25,20:00,Arsenal,2–0,West Brom,59134,Emirates Stadium,Robert Madley,/en/matches/b46b6153/Arsenal-West-Bromwich-Albion-September-25-2017-Premier-League,,2.2,0.9,b46b6153,1,2
7,Sun,2017-10-01,12:00,Arsenal,2–0,Brighton,59378,Emirates Stadium,Kevin Friend,/en/matches/304dc26b/Arsenal-Brighton-and-Hove-Albion-October-1-2017-Premier-League,,2.4,0.4,304dc26b,1,2
8,Sat,2017-10-14,17:30,Watford,2–1,Arsenal,20384,Vicarage Road Stadium,Niel Swarbrick,/en/matches/f18931d9/Watford-Arsenal-October-14-2017-Premier-League,,1.6,1.0,f18931d9,0,-1
9,Sun,2017-10-22,13:30,Everton,2–5,Arsenal,39189,Goodison Park,Craig Pawson,/en/matches/73da64ff/Everton-Arsenal-October-22-2017-Premier-League,,1.0,3.5,73da64ff,0,3
10,Sat,2017-10-28,15:00,Arsenal,2–1,Swansea City,59493,Emirates Stadium,Lee Mason,/en/matches/3424d0e6/Arsenal-Swansea-City-October-28-2017-Premier-League,,2.0,0.9,3424d0e6,1,1
11,Sun,2017-11-05,14:15,Manchester City,3–1,Arsenal,54286,Etihad Stadium,Michael Oliver,/en/matches/03da14dd/Manchester-City-Arsenal-November-5-2017-Premier-League,,1.8,0.3,03da14dd,0,-2
12,Sat,2017-11-18,12:30,Arsenal,2–0,Tottenham,59530,Emirates Stadium,Mike Dean,/en/matches/ae345878/North-London-Derby-Arsenal-Tottenham-Hotspur-November-18-2017-Premier-League,,2.1,0.7,ae345878,1,2
13,Sun,2017-11-26,14:00,Burnley,0–1,Arsenal,21722,Turf Moor,Lee Mason,/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League,,0.4,1.8,0ad47126,0,1
14,Wed,2017-11-29,19:45,Arsenal,5–0,Huddersfield,59285,Emirates Stadium,Graham Scott,/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League,,4.0,0.5,5765760d,1,5
15,Sat,2017-12-02,17:30,Arsenal,1–3,Manchester Utd,59547,Emirates Stadium,Andre Marriner,/en/matches/baa538cc/Arsenal-Manchester-United-December-2-2017-Premier-League,,4.7,1.8,baa538cc,1,-2
16,Sun,2017-12-10,12:00,Southampton,1–1,Arsenal,31643,St. Mary's Stadium,Robert Madley,/en/matches/8a233cbd/Southampton-Arsenal-December-10-2017-Premier-League,,1.3,0.7,8a233cbd,0,0
17,Wed,2017-12-13,20:00,West Ham,0–0,Arsenal,56921,London Stadium,Jonathan Moss,/en/matches/2f10aa8f/West-Ham-United-Arsenal-December-13-2017-Premier-League,,0.4,1.0,2f10aa8f,0,0
18,Sat,2017-12-16,15:00,Arsenal,1–0,Newcastle Utd,59379,Emirates Stadium,Stuart Attwell,/en/matches/2d7430b9/Arsenal-Newcastle-United-December-16-2017-Premier-League,,1.8,0.3,2d7430b9,1,1
19,Fri,2017-12-22,19:45,Arsenal,3–3,Liverpool,59409,Emirates Stadium,Martin Atkinson,/en/matches/12c55371/Arsenal-Liverpool-December-22-2017-Premier-League,,1.2,2.0,12c55371,1,0
20,Thu,2017-12-28,20:00,Crystal Palace,2–3,Arsenal,25762,Selhurst Park,Michael Oliver,/en/matches/f0510a2c/Crystal-Palace-Arsenal-December-28-2017-Premier-League,,1.3,1.8,f0510a2c,0,1
21,Sun,2017-12-31,16:30,West Brom,1–1,Arsenal,26223,The Hawthorns,Mike Dean,/en/matches/1d0f3208/West-Bromwich-Albion-Arsenal-December-31-2017-Premier-League,,1.5,0.9,1d0f3208,0,0
22,Wed,2018-01-03,19:45,Arsenal,2–2,Chelsea,59379,Emirates Stadium,Anthony Taylor,/en/matches/cea73804/North-West-London-Derby-Arsenal-Chelsea-January-3-2018-Premier-League,,1.2,3.0,cea73804,1,0
23,Sun,2018-01-14,13:30,Bournemouth,2–1,Arsenal,10836,Vitality Stadium,Kevin Friend,/en/matches/085a3a26/Bournemouth-Arsenal-January-14-2018-Premier-League,,0.8,1.1,085a3a26,0,-1
24,Sat,2018-01-20,15:00,Arsenal,4–1,Crystal Palace,59386,Emirates Stadium,Chris Kavanagh,/en/matches/65607b87/Arsenal-Crystal-Palace-January-20-2018-Premier-League,,2.9,0.6,65607b87,1,3
25,Tue,2018-01-30,19:45,Swansea City,3–1,Arsenal,20819,Liberty Stadium,Lee Mason,/en/matches/d42b1f12/Swansea-City-Arsenal-January-30-2018-Premier-League,,2.1,1.3,d42b1f12,0,-2
26,Sat,2018-02-03,17:30,Arsenal,5–1,Everton,59306,Emirates Stadium,Niel Swarbrick,/en/matches/ac69ef1b/Arsenal-Everton-February-3-2018-Premier-League,,2.6,1.2,ac69ef1b,1,4
27,Sat,2018-02-10,12:30,Tottenham,1–0,Arsenal,83222,Wembley Stadium,Anthony Taylor,/en/matches/9be2b4a6/North-London-Derby-Tottenham-Hotspur-Arsenal-February-10-2018-Premier-League,,2.6,0.6,9be2b4a6,0,-1
28,Thu,2018-03-01,19:45,Arsenal,0–3,Manchester City,58420,Emirates Stadium,Andre Marriner,/en/matches/7a4e4ce6/Arsenal-Manchester-City-March-1-2018-Premier-League,,1.3,1.5,7a4e4ce6,1,-3
29,Sun,2018-03-04,13:30,Brighton,2–1,Arsenal,30620,The American Express Community Stadium,Stuart Attwell,/en/matches/42457283/Brighton-and-Hove-Albion-Arsenal-March-4-2018-Premier-League,,1.2,1.2,42457283,0,-1
30,Sun,2018-03-11,13:30,Arsenal,3–0,Watford,59131,Emirates Stadium,Martin Atkinson,/en/matches/9eba55b6/Arsenal-Watford-March-11-2018-Premier-League,,2.2,1.4,9eba55b6,1,3
32,Sun,2018-04-01,13:30,Arsenal,3–0,Stoke City,59371,Emirates Stadium,Craig Pawson,/en/matches/9c1a218b/Arsenal-Stoke-City-April-1-2018-Premier-League,,3.3,0.4,9c1a218b,1,3
33,Sun,2018-04-08,14:15,Arsenal,3–2,Southampton,59374,Emirates Stadium,Andre Marriner,/en/matches/dd1ec108/Arsenal-Southampton-April-8-2018-Premier-League,,1.6,2.0,dd1ec108,1,1
34,Sun,2018-04-15,13:30,Newcastle Utd,2–1,Arsenal,52210,St. James' Park,Anthony Taylor,/en/matches/a4ac40df/Newcastle-United-Arsenal-April-15-2018-Premier-League,,0.8,1.2,a4ac40df,0,-1
35,Sun,2018-04-22,13:30,Arsenal,4–1,West Ham,59422,Emirates Stadium,Lee Mason,/en/matches/183dc99a/Arsenal-West-Ham-United-April-22-2018-Premier-League,,1.8,0.8,183dc99a,1,3
36,Sun,2018-04-29,16:30,Manchester Utd,2–1,Arsenal,75035,Old Trafford,Kevin Friend,/en/matches/5b587217/Manchester-United-Arsenal-April-29-2018-Premier-League,,1.7,0.5,5b587217,0,-1
37,Sun,2018-05-06,16:30,Arsenal,5–0,Burnley,59540,Emirates Stadium,Andre Marriner,/en/matches/c8c42b05/Arsenal-Burnley-May-6-2018-Premier-League,,2.6,0.3,c8c42b05,1,5
31,Wed,2018-05-09,19:45,Leicester City,3–1,Arsenal,32095,King Power Stadium,Graham Scott,/en/matches/825733ff/Leicester-City-Arsenal-May-9-2018-Premier-League,,2.2,1.4,825733ff,0,-2
38,Sun,2018-05-13,15:00,Huddersfield,0–1,Arsenal,24122,The John Smith's Stadium,Michael Oliver,/en/matches/7c431214/Huddersfield-Town-Arsenal-May-13-2018-Premier-League,,1.7,2.0,7c431214,0,1
1,Sun,2018-08-12,16:00,Arsenal,0–2,Manchester City,59934,Emirates Stadium,Michael Oliver,/en/matches/478e9dab/Arsenal-Manchester-City-August-12-2018-Premier-League,,0.5,1.7,478e9dab,1,-2
2,Sat,2018-08-18,17:30,Chelsea,3–2,Arsenal,40491,Stamford Bridge,Martin Atkinson,/en/matches/9b69882c/North-West-London-Derby-Chelsea-Arsenal-August-18-2018-Premier-League,,1.6,2.4,9b69882c,0,-1
3,Sat,2018-08-25,15:00,Arsenal,3–1,West Ham,59830,Emirates Stadium,Graham Scott,/en/matches/0014076a/Arsenal-West-Ham-United-August-25-2018-Premier-League,,1.8,1.1,0014076a,1,2
4,Sun,2018-09-02,13:30,Cardiff City,2–3,Arsenal,32316,Cardiff City Stadium,Anthony Taylor,/en/matches/c1503e09/Cardiff-City-Arsenal-September-2-2018-Premier-League,,1.0,1.7,c1503e09,0,1
5,Sat,2018-09-15,15:00,Newcastle Utd,1–2,Arsenal,52165,St. James' Park,Lee Probert,/en/matches/b53e182d/Newcastle-United-Arsenal-September-15-2018-Premier-League,,0.4,1.0,b53e182d,0,1
6,Sun,2018-09-23,16:00,Arsenal,2–0,Everton,59964,Emirates Stadium,Jonathan Moss,/en/matches/a1fb6176/Arsenal-Everton-September-23-2018-Premier-League,,0.8,0.8,a1fb6176,1,2
7,Sat,2018-09-29,15:00,Arsenal,2–0,Watford,60019,Emirates Stadium,Anthony Taylor,/en/matches/d51c2069/Arsenal-Watford-September-29-2018-Premier-League,,1.4,2.8,d51c2069,1,2
8,Sun,2018-10-07,12:00,Fulham,1–5,Arsenal,25401,Craven Cottage,Paul Tierney,/en/matches/af4e1f4f/Fulham-Arsenal-October-7-2018-Premier-League,,1.4,1.1,af4e1f4f,0,4
9,Mon,2018-10-22,20:00,Arsenal,3–1,Leicester City,59886,Emirates Stadium,Chris Kavanagh,/en/matches/9ba76788/Arsenal-Leicester-City-October-22-2018-Premier-League,,2.7,0.5,9ba76788,1,2
10,Sun,2018-10-28,13:30,Crystal Palace,2–2,Arsenal,25718,Selhurst Park,Martin Atkinson,/en/matches/9113792c/Crystal-Palace-Arsenal-October-28-2018-Premier-League,,2.3,0.9,9113792c,0,0
11,Sat,2018-11-03,17:30,Arsenal,1–1,Liverpool,59993,Emirates Stadium,Andre Marriner,/en/matches/09767606/Arsenal-Liverpool-November-3-2018-Premier-League,,1.4,1.3,09767606,1,0
12,Sun,2018-11-11,16:30,Arsenal,1–1,Wolves,60030,Emirates Stadium,Stuart Attwell,/en/matches/419ce689/Arsenal-Wolverhampton-Wanderers-November-11-2018-Premier-League,,0.9,1.9,419ce689,1,0
13,Sun,2018-11-25,13:30,Bournemouth,1–2,Arsenal,10792,Vitality Stadium,Craig Pawson,/en/matches/753e2ff1/Bournemouth-Arsenal-November-25-2018-Premier-League,,0.6,1.6,753e2ff1,0,1
14,Sun,2018-12-02,14:05,Arsenal,4–2,Tottenham,59973,Emirates Stadium,Mike Dean,/en/matches/2ddc7388/North-London-Derby-Arsenal-Tottenham-Hotspur-December-2-2018-Premier-League,,2.7,1.2,2ddc7388,1,2
15,Wed,2018-12-05,20:00,Manchester Utd,2–2,Arsenal,74507,Old Trafford,Andre Marriner,/en/matches/12fa1e2f/Manchester-United-Arsenal-December-5-2018-Premier-League,,1.1,1.1,12fa1e2f,0,0
16,Sat,2018-12-08,15:00,Arsenal,1–0,Huddersfield,59893,Emirates Stadium,Paul Tierney,/en/matches/9bcabb8e/Arsenal-Huddersfield-Town-December-8-2018-Premier-League,,1.4,0.3,9bcabb8e,1,1
17,Sun,2018-12-16,13:30,Southampton,3–2,Arsenal,29497,St. Mary's Stadium,Chris Kavanagh,/en/matches/31896db5/Southampton-Arsenal-December-16-2018-Premier-League,,1.3,1.9,31896db5,0,-1
18,Sat,2018-12-22,12:30,Arsenal,3–1,Burnley,59493,Emirates Stadium,Kevin Friend,/en/matches/ffe874ee/Arsenal-Burnley-December-22-2018-Premier-League,,1.6,1.2,ffe874ee,1,2
19,Wed,2018-12-26,17:15,Brighton,1–1,Arsenal,30608,The American Express Community Stadium,Anthony Taylor,/en/matches/60a25a27/Brighton-and-Hove-Albion-Arsenal-December-26-2018-Premier-League,,1.1,0.8,60a25a27,0,0
20,Sat,2018-12-29,17:30,Liverpool,5–1,Arsenal,53326,Anfield,Michael Oliver,/en/matches/33716a25/Liverpool-Arsenal-December-29-2018-Premier-League,,3.8,1.0,33716a25,0,-4
21,Tue,2019-01-01,15:00,Arsenal,4–1,Fulham,59887,Emirates Stadium,Graham Scott,/en/matches/652ef5bb/Arsenal-Fulham-January-1-2019-Premier-League,,4.5,1.4,652ef5bb,1,3
22,Sat,2019-01-12,12:30,West Ham,1–0,Arsenal,59946,London Stadium,Jonathan Moss,/en/matches/3e57e4cd/West-Ham-United-Arsenal-January-12-2019-Premier-League,,0.6,0.7,3e57e4cd,0,-1
23,Sat,2019-01-19,17:30,Arsenal,2–0,Chelsea,59979,Emirates Stadium,Anthony Taylor,/en/matches/edb777b6/North-West-London-Derby-Arsenal-Chelsea-January-19-2019-Premier-League,,1.5,0.9,edb777b6,1,2
24,Tue,2019-01-29,19:45,Arsenal,2–1,Cardiff City,59933,Emirates Stadium,Mike Dean,/en/matches/f37ab33c/Arsenal-Cardiff-City-January-29-2019-Premier-League,,2.6,0.8,f37ab33c,1,1
25,Sun,2019-02-03,16:30,Manchester City,3–1,Arsenal,54483,Etihad Stadium,Martin Atkinson,/en/matches/dba05e48/Manchester-City-Arsenal-February-3-2019-Premier-League,,2.7,0.7,dba05e48,0,-2
