week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,home_xg,away_xg,game_id,is_home,goal_diff
26,Sat,2019-02-09,15:00,Huddersfield,1–2,Arsenal,24182,The John Smith's Stadium,Jonathan Moss,/en/matches/99562ab3/Huddersfield-Town-Arsenal-February-9-2019-Premier-League,,1.6,1.4,99562ab3,0,1
27,Sun,2019-02-24,14:05,Arsenal,2–0,Southampton,59877,Emirates Stadium,Graham Scott,/en/matches/1f6dfbb4/Arsenal-Southampton-February-24-2019-Premier-League,,2.1,0.8,1f6dfbb4,1,2
28,Wed,2019-02-27,19:45,Arsenal,5–1,Bournemouth,59618,Emirates Stadium,Chris Kavanagh,/en/matches/59600e66/Arsenal-Bournemouth-February-27-2019-Premier-League,,2.5,0.9,59600e66,1,4
29,Sat,2019-03-02,12:30,Tottenham,1–1,Arsenal,81332,Wembley Stadium,Anthony Taylor,/en/matches/72ed853c/North-London-Derby-Tottenham-Hotspur-Arsenal-March-2-2019-Premier-League,,1.6,2.6,72ed853c,0,0
30,Sun,2019-03-10,16:30,Arsenal,2–0,Manchester Utd,60000,Emirates Stadium,Jonathan Moss,/en/matches/6a9904c8/Arsenal-Manchester-United-March-10-2019-Premier-League,,1.7,2.3,6a9904c8,1,2
32,Mon,2019-04-01,20:00,Arsenal,2–0,Newcastle Utd,59869,Emirates Stadium,Anthony Taylor,/en/matches/5bf58a42/Arsenal-Newcastle-United-April-1-2019-Premier-League,,0.8,0.1,5bf58a42,1,2
33,Sun,2019-04-07,14:05,Everton,1–0,Arsenal,39400,Goodison Park,Kevin Friend,/en/matches/2da6911d/Everton-Arsenal-April-7-2019-Premier-League,,2.4,0.3,2da6911d,0,-1
34,Mon,2019-04-15,20:00,Watford,0–1,Arsenal,20480,Vicarage Road Stadium,Craig Pawson,/en/matches/b3f8966d/Watford-Arsenal-April-15-2019-Premier-League,,1.0,2.3,b3f8966d,0,1
35,Sun,2019-04-21,16:00,Arsenal,2–3,Crystal Palace,59929,Emirates Stadium,Jonathan Moss,/en/matches/e379285b/Arsenal-Crystal-Palace-April-21-2019-Premier-League,,1.2,1.6,e379285b,1,-1
31,Wed,2019-04-24,19:45,Wolves,3–1,Arsenal,31436,Molineux Stadium,Stuart Attwell,/en/matches/199f42bd/Wolverhampton-Wanderers-Arsenal-April-24-2019-Premier-League,,1.2,0.8,199f42bd,0,-2
36,Sun,2019-04-28,12:00,Leicester City,3–0,Arsenal,32037,King Power Stadium,Michael Oliver,/en/matches/373a22ae/Leicester-City-Arsenal-April-28-2019-Premier-League,,3.3,0.6,373a22ae,0,-3
37,Sun,2019-05-05,16:30,Arsenal,1–1,Brighton,59965,Emirates Stadium,Anthony Taylor,/en/matches/0fdf10d7/Arsenal-Brighton-and-Hove-Albion-May-5-2019-Premier-League,,2.4,1.9,0fdf10d7,1,0
38,Sun,2019-05-12,15:00,Burnley,1–3,Arsenal,21461,Turf Moor,Mike Dean,/en/matches/302b231e/Burnley-Arsenal-May-12-2019-Premier-League,,1.7,2.7,302b231e,0,2
1,Sun,2019-08-11,14:00,Newcastle Utd,0–1,Arsenal,47635,St. James' Park,Martin Atkinson,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League,,0.4,1.1,1405a610,0,1
2,Sat,2019-08-17,12:30,Arsenal,2–1,Burnley,60214,Emirates Stadium,Mike Dean,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League,,0.8,1.5,ff7eda21,1,1
3,Sat,2019-08-24,17:30,Liverpool,3–1,Arsenal,53298,Anfield,Anthony Taylor,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League,,2.5,1.0,102b241e,0,-2
4,Sun,2019-09-01,16:30,Arsenal,2–2,Tottenham,60333,Emirates Stadium,Martin Atkinson,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,,2.4,2.0,0b6b8aaf,1,0
5,Sun,2019-09-15,16:30,Watford,2–2,Arsenal,21360,Vicarage Road Stadium,Anthony Taylor,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,,2.7,0.8,8257eda8,0,0
6,Sun,2019-09-22,16:30,Arsenal,3–2,Aston Villa,60331,Emirates Stadium,Jonathan Moss,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,,2.4,1.5,d5fa0563,1,1
7,Mon,2019-09-30,20:00,Manchester Utd,1–1,Arsenal,73201,Old Trafford,Kevin Friend,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,,0.9,1.9,ce7501cd,0,0
8,Sun,2019-10-06,14:00,Arsenal,1–0,Bournemouth,60326,Emirates Stadium,Martin Atkinson,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League,,1.2,0.6,9575566f,1,1
9,Mon,2019-10-21,20:00,Sheffield Utd,1–0,Arsenal,30775,Bramall Lane,Mike Dean,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League,,0.9,1.0,f63044fd,0,-1
10,Sun,2019-10-27,16:30,Arsenal,2–2,Crystal Palace,60345,Emirates Stadium,Martin Atkinson,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League,,1.3,1.6,077b30ff,1,0
11,Sat,2019-11-02,15:00,Arsenal,1–1,Wolves,60383,Emirates Stadium,Michael Oliver,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League,,0.9,1.8,a3427b2c,1,0
12,Sat,2019-11-09,17:30,Leicester City,2–0,Arsenal,32209,King Power Stadium,Chris Kavanagh,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League,,1.2,1.0,8e13e609,0,-2
13,Sat,2019-11-23,15:00,Arsenal,2–2,Southampton,60295,Emirates Stadium,Stuart Attwell,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League,,1.8,2.4,19a8b14e,1,0
14,Sun,2019-12-01,14:00,Norwich City,2–2,Arsenal,27067,Carrow Road,Paul Tierney,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League,,0.8,1.9,39fce32e,0,0
15,Thu,2019-12-05,20:15,Arsenal,1–2,Brighton,60164,Emirates Stadium,Graham Scott,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League,,0.9,1.7,372828cb,1,-1
16,Mon,2019-12-09,20:00,West Ham,1–3,Arsenal,59936,London Stadium,Mike Dean,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League,,0.6,1.4,a48c4638,0,2
17,Sun,2019-12-15,16:30,Arsenal,0–3,Manchester City,60031,Emirates Stadium,Paul Tierney,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League,,0.5,1.3,bed05936,1,-3
18,Sat,2019-12-21,12:30,Everton,0–0,Arsenal,39336,Goodison Park,Kevin Friend,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League,,0.5,0.6,b9d1d1a7,0,0
19,Thu,2019-12-26,15:00,Bournemouth,1–1,Arsenal,10234,Vitality Stadium,Stuart Attwell,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League,,2.0,1.4,5b1ecf02,0,0
20,Sun,2019-12-29,14:00,Arsenal,1–2,Chelsea,60309,Emirates Stadium,Craig Pawson,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League,,0.5,1.4,850e18c6,1,-1
21,Wed,2020-01-01,20:00,Arsenal,2–0,Manchester Utd,60328,Emirates Stadium,Chris Kavanagh,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,,1.5,0.7,f6b7d570,1,2
22,Sat,2020-01-11,12:30,Crystal Palace,1–1,Arsenal,25468,Selhurst Park,Paul Tierney,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,,0.6,1.4,e1fdc1f9,0,0
23,Sat,2020-01-18,15:00,Arsenal,1–1,Sheffield Utd,60310,Emirates Stadium,Mike Dean,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League,,1.4,0.8,0333a4b6,1,0
24,Tue,2020-01-21,20:15,Chelsea,2–2,Arsenal,40577,Stamford Bridge,Stuart Attwell,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League,,2.9,0.4,38d058ad,0,0
25,Sun,2020-02-02,14:00,Burnley,0–0,Arsenal,21048,Turf Moor,Chris Kavanagh,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League,,1.9,1.2,a6b40849,0,0
26,Sun,2020-02-16,16:30,Arsenal,4–0,Newcastle Utd,60188,Emirates Stadium,Lee Mason,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League,,2.6,0.9,6ce374b0,1,4
27,Sun,2020-02-23,16:30,Arsenal,3–2,Everton,60296,Emirates Stadium,Stuart Attwell,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League,,1.3,2.7,485003ed,1,1
29,Sat,2020-03-07,15:00,Arsenal,1–0,West Ham,60335,Emirates Stadium,Martin Atkinson,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League,,1.2,1.5,bf382825,1,1
28,Wed,2020-06-17,20:15,Manchester City,3–0,Arsenal,,Etihad Stadium,Anthony Taylor,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League,,2.6,0.3,5825b217,0,-3
30,Sat,2020-06-20,15:00,Brighton,2–1,Arsenal,,The American Express Community Stadium,Martin Atkinson,/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League,,1.0,0.8,1abcdcde,0,-1
31,Thu,2020-06-25,18:00,Southampton,0–2,Arsenal,,St. Mary's Stadium,Graham Scott,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League,,0.9,1.9,38757aa1,0,2
32,Wed,2020-07-01,18:00,Arsenal,4–0,Norwich City,,Emirates Stadium,Peter Bankes,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,,1.5,0.3,cb52b4c8,1,4
33,Sat,2020-07-04,17:30,Wolves,0–2,Arsenal,,Molineux Stadium,Michael Oliver,/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League,,1.2,1.3,df13ee5b,0,2
34,Tue,2020-07-07,20:15,Arsenal,1–1,Leicester City,,Emirates Stadium,Chris Kavanagh,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League,,1.1,0.9,a26b0a22,1,0
35,Sun,2020-07-12,16:30,Tottenham,2–1,Arsenal,,Tottenham Hotspur Stadium,Michael Oliver,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League,,2.0,0.6,6630c721,0,-1
36,Wed,2020-07-15,20:15,Arsenal,2–1,Liverpool,,Emirates Stadium,Paul Tierney,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,,0.8,2.1,12f95828,1,1
37,Tue,2020-07-21,20:15,Aston Villa,1–0,Arsenal,,Villa Park,Chris Kavanagh,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,,0.6,0.6,ca0b21bc,0,-1
38,Sun,2020-07-26,16:00,Arsenal,3–2,Watford,,Emirates Stadium,Mike Dean,/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League,,2.3,3.7,5ecaeb4b,1,1
1,Sat,2020-09-12,12:30,Fulham,0–3,Arsenal,,Craven Cottage,Chris Kavanagh,/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,,0.1,1.9,bf52349b,0,3
2,Sat,2020-09-19,20:00,Arsenal,2–1,West Ham,,Emirates Stadium,Michael Oliver,/en/matches/f4835ec2/Arsenal-West-Ham-United-September-19-2020-Premier-League,,1.1,2.0,f4835ec2,1,1
3,Mon,2020-09-28,20:00,Liverpool,3–1,Arsenal,,Anfield,Craig Pawson,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League,,2.7,1.3,ebe4e309,0,-2
4,Sun,2020-10-04,14:00,Arsenal,2–1,Sheffield Utd,,Emirates Stadium,Lee Mason,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League,,0.6,0.2,09725cb3,1,1
5,Sat,2020-10-17,17:30,Manchester City,1–0,Arsenal,,Etihad Stadium,Chris Kavanagh,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League,,1.3,0.9,e95b8546,0,-1
6,Sun,2020-10-25,19:15,Arsenal,0–1,Leicester City,,Emirates Stadium,Craig Pawson,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League,,0.7,0.7,bcd3a9b4,1,-1
7,Sun,2020-11-01,16:30,Manchester Utd,0–1,Arsenal,,Old Trafford,Mike Dean,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,,0.4,1.0,75dd1359,0,1
8,Sun,2020-11-08,19:15,Arsenal,0–3,Aston Villa,,Emirates Stadium,Martin Atkinson,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League,,1.5,1.8,90fd3597,1,-3
9,Sun,2020-11-22,16:30,Leeds United,0–0,Arsenal,,Elland Road,Anthony Taylor,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,,1.8,0.9,0dd6b39b,0,0
10,Sun,2020-11-29,19:15,Arsenal,1–2,Wolves,,Emirates Stadium,Michael Oliver,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,,1.5,1.8,fa17687c,1,-1
11,Sun,2020-12-06,16:30,Tottenham,2–0,Arsenal,2000,Tottenham Hotspur Stadium,Martin Atkinson,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,,0.3,0.6,35abfa2f,0,-2
12,Sun,2020-12-13,19:15,Arsenal,0–1,Burnley,2000,Emirates Stadium,Graham Scott,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,,1.6,1.4,e4dc55d0,1,-1
13,Wed,2020-12-16,18:00,Arsenal,1–1,Southampton,,Emirates Stadium,Paul Tierney,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,,0.6,1.2,0ceceee4,1,0
14,Sat,2020-12-19,17:30,Everton,2–1,Arsenal,,Goodison Park,Andre Marriner,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,,0.6,1.4,72fa1993,0,-1
15,Sat,2020-12-26,17:30,Arsenal,3–1,Chelsea,,Emirates Stadium,Michael Oliver,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,,2.0,2.6,c5de8a0c,1,2
16,Tue,2020-12-29,18:00,Brighton,0–1,Arsenal,,The American Express Community Stadium,Martin Atkinson,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,,0.8,1.1,fdca0bef,0,1
17,Sat,2021-01-02,20:00,West Brom,0–4,Arsenal,,The Hawthorns,Martin Atkinson,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,,1.0,3.7,a56531b0,0,4
18,Thu,2021-01-14,20:00,Arsenal,0–0,Crystal Palace,,Emirates Stadium,Andre Marriner,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,,0.4,0.8,0476b43a,1,0
19,Mon,2021-01-18,20:00,Arsenal,3–0,Newcastle Utd,,Emirates Stadium,David Coote,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League,,2.4,0.2,620df215,1,3
20,Tue,2021-01-26,20:15,Southampton,1–3,Arsenal,,St. Mary's Stadium,Kevin Friend,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,,0.8,2.2,ac54f8a6,0,2
21,Sat,2021-01-30,17:30,Arsenal,0–0,Manchester Utd,,Emirates Stadium,Michael Oliver,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,,0.9,1.6,0fcaaa5f,1,0
22,Tue,2021-02-02,18:00,Wolves,2–1,Arsenal,,Molineux Stadium,Craig Pawson,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League,,1.5,0.8,558fa672,0,-1
23,Sat,2021-02-06,12:30,Aston Villa,1–0,Arsenal,,Villa Park,Chris Kavanagh,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,,1.2,0.8,224bcfc4,0,-1
24,Sun,2021-02-14,16:30,Arsenal,4–2,Leeds United,,Emirates Stadium,Stuart Attwell,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League,,2.3,0.9,85624e5e,1,2
25,Sun,2021-02-21,16:30,Arsenal,0–1,Manchester City,,Emirates Stadium,Jonathan Moss,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,,0.3,1.8,2dedf408,1,-1
26,Sun,2021-02-28,12:00,Leicester City,1–3,Arsenal,,King Power Stadium,Paul Tierney,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League,,0.4,2.3,88b309f1,0,2
27,Sat,2021-03-06,12:30,Burnley,1–1,Arsenal,,Turf Moor,Andre Marriner,/en/matches/db9a5ac8/Burnley-Arsenal-March-6-2021-Premier-League,,1.1,2.5,db9a5ac8,0,0
28,Sun,2021-03-14,16:30,Arsenal,2–1,Tottenham,,Emirates Stadium,Michael Oliver,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League,,1.7,0.4,127b8258,1,1
29,Sun,2021-03-21,15:00,West Ham,3–3,Arsenal,,London Stadium,Jonathan Moss,/en/matches/c592a3d7/West-Ham-United-Arsenal-March-21-2021-Premier-League,,2.4,1.4,c592a3d7,0,0
30,Sat,2021-04-03,20:00,Arsenal,0–3,Liverpool,,Emirates Stadium,Stuart Attwell,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League,,0.1,2.4,562d1981,1,-3
31,Sun,2021-04-11,19:00,Sheffield Utd,0–3,Arsenal,,Bramall Lane,Peter Bankes,/en/matches/34395b54/Sheffield-United-Arsenal-April-11-2021-Premier-League,,0.3,1.7,34395b54,0,3
32,Sun,2021-04-18,13:30,Arsenal,1–1,Fulham,,Emirates Stadium,Craig Pawson,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,,2.7,0.9,a19ff865,1,0
33,Fri,2021-04-23,20:00,Arsenal,0–1,Everton,,Emirates Stadium,Jonathan Moss,/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League,,0.8,0.5,30f36320,1,-1
34,Sun,2021-05-02,14:00,Newcastle Utd,0–2,Arsenal,,St. James' Park,Mike Dean,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,,0.3,2.0,af2c27de,0,2
35,Sun,2021-05-09,19:00,Arsenal,3–1,West Brom,,Emirates Stadium,Peter Bankes,/en/matches/49369ed5/Arsenal-West-Bromwich-Albion-May-9-2021-Premier-League,,0.9,1.8,49369ed5,1,2
36,Wed,2021-05-12,20:15,Chelsea,0–1,Arsenal,,Stamford Bridge,Andre Marriner,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League,,1.8,0.6,51632a55,0,1
37,Wed,2021-05-19,19:00,Crystal Palace,1–3,Arsenal,6500,Selhurst Park,Anthony Taylor,/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,,1.0,1.8,624e6758,0,2
38,Sun,2021-05-23,16:00,Arsenal,2–0,Brighton,10000,Emirates Stadium,Jonathan Moss,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,,0.8,0.2,9f6c52f8,1,2
1,Fri,2022-08-05,20:00,Crystal Palace,0–2,Arsenal,25286,Selhurst Park,Anthony Taylor,/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,,1.2,1.0,e62f6e78,0,2
2,Sat,2022-08-13,15:00,Arsenal,4–2,Leicester City,60033,Emirates Stadium,Darren England,/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League,,2.7,0.5,7483b97f,1,2
3,Sat,2022-08-20,17:30,Bournemouth,0–3,Arsenal,10423,Vitality Stadium,Craig Pawson,/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League,,0.3,1.3,7f11dd9e,0,3
4,Sat,2022-08-27,17:30,Arsenal,2–1,Fulham,60164,Emirates Stadium,Jarred Gillett,/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League,,2.6,0.8,8b69fd2d,1,1
5,Wed,2022-08-31,19:30,Arsenal,2–1,Aston Villa,60012,Emirates Stadium,Robert Jones,/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League,,2.4,0.4,cc235aad,1,1
6,Sun,2022-09-04,16:30,Manchester Utd,3–1,Arsenal,73431,Old Trafford,Paul Tierney,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League,,1.5,1.3,61ddafa5,0,-2
8,Sun,2022-09-18,12:00,Brentford,0–3,Arsenal,17122,Brentford Community Stadium,David Coote,/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League,,0.5,1.5,fd5626e6,0,3
9,Sat,2022-10-01,12:30,Arsenal,3–1,Tottenham,60278,Emirates Stadium,Anthony Taylor,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League,,2.4,1.6,aefe3b90,1,2
10,Sun,2022-10-09,16:30,Arsenal,3–2,Liverpool,60059,Emirates Stadium,Michael Oliver,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,,2.7,1.1,84a48413,1,1
11,Sun,2022-10-16,14:00,Leeds United,0–1,Arsenal,36700,Elland Road,Chris Kavanagh,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League,,1.8,0.5,92885cfc,0,1
13,Sun,2022-10-23,14:00,Southampton,1–1,Arsenal,31145,St. Mary's Stadium,Robert Jones,/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League,,0.7,1.0,d8138438,0,0
14,Sun,2022-10-30,14:00,Arsenal,5–0,Nott'ham Forest,60263,Emirates Stadium,Simon Hooper,/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League,,2.3,0.4,1b496cc1,1,5
15,Sun,2022-11-06,12:00,Chelsea,0–1,Arsenal,40142,Stamford Bridge,Michael Oliver,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League,,0.3,2.1,af9dc838,0,1
