week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,home_xg,away_xg,game_id,is_home,goal_diff
16,Sat,2022-11-12,19:45,Wolves,0–2,Arsenal,34624,Molineux Stadium,Stuart Attwell,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League,,0.7,2.1,863d7a8f,0,2
17,Mon,2022-12-26,20:00,Arsenal,3–1,West Ham,60125,Emirates Stadium,Michael Oliver,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League,,2.1,1.0,3be32b8b,1,2
18,Sat,2022-12-31,17:30,Brighton,2–4,Arsenal,31647,The American Express Community Stadium,Anthony Taylor,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League,,1.2,2.9,dd50a429,0,2
19,Tue,2023-01-03,19:45,Arsenal,0–0,Newcastle Utd,60319,Emirates Stadium,Andy Madley,/en/matches/ceebd643/Arsenal-Newcastle-United-January-3-2023-Premier-League,,1.1,1.0,ceebd643,1,0
20,Sun,2023-01-15,16:30,Tottenham,0–2,Arsenal,61870,Tottenham Hotspur Stadium,Craig Pawson,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,,1.6,1.8,4fc8b7b2,0,2
21,Sun,2023-01-22,16:30,Arsenal,3–2,Manchester Utd,60325,Emirates Stadium,Anthony Taylor,/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League,,3.1,0.4,1b35bc71,1,1
22,Sat,2023-02-04,12:30,Everton,1–0,Arsenal,39314,Goodison Park,David Coote,/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League,,1.7,0.9,07fc721a,0,-1
23,Sat,2023-02-11,15:00,Arsenal,1–1,Brentford,60254,Emirates Stadium,Peter Bankes,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League,,1.6,2.0,7caa56bc,1,0
12,Wed,2023-02-15,19:30,Arsenal,1–3,Manchester City,60276,Emirates Stadium,Anthony Taylor,/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,,1.6,1.8,b9da01e6,1,-2
24,Sat,2023-02-18,12:30,Aston Villa,2–4,Arsenal,42066,Villa Park,Simon Hooper,/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,,0.5,3.2,e50bfcf8,0,2
25,Sat,2023-02-25,15:00,Leicester City,0–1,Arsenal,32227,King Power Stadium,Craig Pawson,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,,0.0,0.7,145cc0a5,0,1
7,Wed,2023-03-01,19:45,Arsenal,4–0,Everton,60213,Emirates Stadium,Michael Oliver,/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League,,2.4,1.2,705a2f3c,1,4
26,Sat,2023-03-04,15:00,Arsenal,3–2,Bournemouth,60222,Emirates Stadium,Chris Kavanagh,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League,,2.1,1.3,3e9a33fc,1,1
27,Sun,2023-03-12,14:00,Fulham,0–3,Arsenal,24426,Craven Cottage,David Coote,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,,0.8,2.3,d238973c,0,3
28,Sun,2023-03-19,14:00,Arsenal,4–1,Crystal Palace,60247,Emirates Stadium,Stuart Attwell,/en/matches/98e0de00/Arsenal-Crystal-Palace-March-19-2023-Premier-League,,1.6,0.8,98e0de00,1,3
29,Sat,2023-04-01,15:00,Arsenal,4–1,Leeds United,60283,Emirates Stadium,Darren England,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League,,3.8,0.7,2e4383ca,1,3
30,Sun,2023-04-09,16:30,Liverpool,2–2,Arsenal,53267,Anfield,Paul Tierney,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League,,3.9,1.4,f3774baa,0,0
31,Sun,2023-04-16,14:00,West Ham,2–2,Arsenal,62481,London Stadium,David Coote,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,,1.8,2.7,3120ba0d,0,0
32,Fri,2023-04-21,20:00,Arsenal,3–3,Southampton,60175,Emirates Stadium,Simon Hooper,/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,,2.4,1.3,12efc7dd,1,0
33,Wed,2023-04-26,20:00,Manchester City,4–1,Arsenal,53482,Etihad Stadium,Michael Oliver,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League,,2.5,0.5,00a73645,0,-3
34,Tue,2023-05-02,20:00,Arsenal,3–1,Chelsea,60144,Emirates Stadium,Robert Jones,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League,,1.7,0.8,2d551ff5,1,2
35,Sun,2023-05-07,16:30,Newcastle Utd,0–2,Arsenal,50267,St James' Park,Chris Kavanagh,/en/matches/9bb3a778/Newcastle-United-Arsenal-May-7-2023-Premier-League,,1.3,1.3,9bb3a778,0,2
36,Sun,2023-05-14,16:30,Arsenal,0–3,Brighton,60139,Emirates Stadium,Andy Madley,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League,,0.9,1.7,dc6fb985,1,-3
37,Sat,2023-05-20,17:30,Nott'ham Forest,1–0,Arsenal,29514,The City Ground,Anthony Taylor,/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League,,0.6,0.6,9a2ea2b3,0,-1
38,Sun,2023-05-28,16:30,Arsenal,5–0,Wolves,60095,Emirates Stadium,Andre Marriner,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League,,2.8,0.5,71d5bd41,1,5
1,Sat,2023-08-12,12:30,Arsenal,2–1,Nott'ham Forest,59984,Emirates Stadium,Michael Oliver,/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,,0.8,1.2,26a7f90c,1,1
2,Mon,2023-08-21,20:00,Crystal Palace,0–1,Arsenal,24189,Selhurst Park,David Coote,/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,,1.0,2.0,3b5ecd36,0,1
3,Sat,2023-08-26,15:00,Arsenal,2–2,Fulham,59961,Emirates Stadium,Paul Tierney,/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,,3.2,0.6,d8f8f8ad,1,0
4,Sun,2023-09-03,16:30,Arsenal,3–1,Manchester Utd,60192,Emirates Stadium,Anthony Taylor,/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,,2.3,0.9,74125d47,1,2
5,Sun,2023-09-17,16:30,Everton,0–1,Arsenal,39217,Goodison Park,Simon Hooper,/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,,0.3,1.0,b1278924,0,1
6,Sun,2023-09-24,14:00,Arsenal,2–2,Tottenham,60156,Emirates Stadium,Robert Jones,/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League,,1.8,1.4,08947a10,1,0
7,Sat,2023-09-30,15:00,Bournemouth,0–4,Arsenal,11193,Vitality Stadium,Michael Salisbury,/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,,0.6,3.4,8de4aca0,0,4
8,Sun,2023-10-08,16:30,Arsenal,1–0,Manchester City,60233,Emirates Stadium,Michael Oliver,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League,,0.4,0.5,59cd18ae,1,1
9,Sat,2023-10-21,17:30,Chelsea,2–2,Arsenal,39723,Stamford Bridge,Chris Kavanagh,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,,1.3,1.0,a1c336e2,0,0
10,Sat,2023-10-28,15:00,Arsenal,5–0,Sheffield Utd,60153,Emirates Stadium,Tim Robinson,/en/matches/d498f918/Arsenal-Sheffield-United-October-28-2023-Premier-League,,2.8,0.0,d498f918,1,5
11,Sat,2023-11-04,17:30,Newcastle Utd,1–0,Arsenal,52194,St James' Park,Stuart Attwell,/en/matches/6096abaa/Newcastle-United-Arsenal-November-4-2023-Premier-League,,1.0,0.6,6096abaa,0,-1
12,Sat,2023-11-11,15:00,Arsenal,3–1,Burnley,60232,Emirates Stadium,Michael Oliver,/en/matches/2cb4e4dc/Arsenal-Burnley-November-11-2023-Premier-League,,1.8,0.3,2cb4e4dc,1,2
13,Sat,2023-11-25,17:30,Brentford,0–1,Arsenal,17201,Gtech Community Stadium,Tim Robinson,/en/matches/626c6561/Brentford-Arsenal-November-25-2023-Premier-League,,1.1,1.6,626c6561,0,1
14,Sat,2023-12-02,15:00,Arsenal,2–1,Wolves,60262,Emirates Stadium,Peter Bankes,/en/matches/6e65df8e/Arsenal-Wolverhampton-Wanderers-December-2-2023-Premier-League,,2.8,0.7,6e65df8e,1,1
15,Tue,2023-12-05,20:15,Luton Town,3–4,Arsenal,11031,Kenilworth Road Stadium,Samuel Barrott,/en/matches/dd3a5afc/Luton-Town-Arsenal-December-5-2023-Premier-League,,0.5,2.2,dd3a5afc,0,1
16,Sat,2023-12-09,17:30,Aston Villa,1–0,Arsenal,42000,Villa Park,Jarred Gillett,/en/matches/8cf29e50/Aston-Villa-Arsenal-December-9-2023-Premier-League,,0.6,1.4,8cf29e50,0,-1
17,Sun,2023-12-17,14:00,Arsenal,2–0,Brighton,60257,Emirates Stadium,Tim Robinson,/en/matches/e3a46a4e/Arsenal-Brighton-and-Hove-Albion-December-17-2023-Premier-League,,2.3,0.7,e3a46a4e,1,2
18,Sat,2023-12-23,17:30,Liverpool,1–1,Arsenal,57548,Anfield,Chris Kavanagh,/en/matches/bfbfbbe8/Liverpool-Arsenal-December-23-2023-Premier-League,,1.0,0.7,bfbfbbe8,0,0
19,Thu,2023-12-28,20:15,Arsenal,0–2,West Ham,60261,Emirates Stadium,Michael Oliver,/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,,2.7,1.4,ba570015,1,-2
20,Sun,2023-12-31,14:00,Fulham,2–1,Arsenal,24444,Craven Cottage,Joshua Smith,/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,,1.2,1.6,6c1b6ffc,0,-1
21,Sat,2024-01-20,12:30,Arsenal,5–0,Crystal Palace,60284,Emirates Stadium,Paul Tierney,/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,,3.3,0.3,006fb5b5,1,5
22,Tue,2024-01-30,19:30,Nott'ham Forest,1–2,Arsenal,29387,The City Ground,Simon Hooper,/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,,0.5,1.2,20a16b44,0,1
23,Sun,2024-02-04,16:30,Arsenal,3–1,Liverpool,60374,Emirates Stadium,Anthony Taylor,/en/matches/99020abf/Arsenal-Liverpool-February-4-2024-Premier-League,,3.5,0.4,99020abf,1,2
24,Sun,2024-02-11,14:00,West Ham,0–6,Arsenal,62475,London Stadium,Craig Pawson,/en/matches/a1da23dc/West-Ham-United-Arsenal-February-11-2024-Premier-League,,0.2,3.6,a1da23dc,0,6
25,Sat,2024-02-17,15:00,Burnley,0–5,Arsenal,21311,Turf Moor,Jarred Gillett,/en/matches/59631171/Burnley-Arsenal-February-17-2024-Premier-League,,0.3,2.3,59631171,0,5
26,Sat,2024-02-24,20:00,Arsenal,4–1,Newcastle Utd,60298,Emirates Stadium,Paul Tierney,/en/matches/8f922133/Arsenal-Newcastle-United-February-24-2024-Premier-League,,2.8,0.2,8f922133,1,3
27,Mon,2024-03-04,20:00,Sheffield Utd,0–6,Arsenal,29157,Bramall Lane,Samuel Barrott,/en/matches/2eca8900/Sheffield-United-Arsenal-March-4-2024-Premier-League,,0.2,2.3,2eca8900,0,6
28,Sat,2024-03-09,17:30,Arsenal,2–1,Brentford,60331,Emirates Stadium,Robert Jones,/en/matches/0e9002ec/Arsenal-Brentford-March-9-2024-Premier-League,,1.3,1.0,0e9002ec,1,1
30,Sun,2024-03-31,16:30,Manchester City,0–0,Arsenal,52178,Etihad Stadium,Anthony Taylor,/en/matches/76b4b194/Manchester-City-Arsenal-March-31-2024-Premier-League,,1.0,0.7,76b4b194,0,0
31,Wed,2024-04-03,19:30,Arsenal,2–0,Luton Town,60262,Emirates Stadium,Craig Pawson,/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,,0.7,0.3,77d7e2d6,1,2
32,Sat,2024-04-06,17:30,Brighton,0–3,Arsenal,31677,The American Express Community Stadium,John Brooks,/en/matches/2047cc32/Brighton-and-Hove-Albion-Arsenal-April-6-2024-Premier-League,,0.5,3.4,2047cc32,0,3
33,Sun,2024-04-14,16:30,Arsenal,0–2,Aston Villa,60350,Emirates Stadium,David Coote,/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,,1.6,0.9,c1739ced,1,-2
34,Sat,2024-04-20,19:30,Wolves,0–2,Arsenal,31621,Molineux Stadium,Paul Tierney,/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League,,0.2,1.2,22881ea2,0,2
29,Tue,2024-04-23,20:00,Arsenal,5–0,Chelsea,60238,Emirates Stadium,Simon Hooper,/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,,3.3,1.6,3435dfcc,1,5
35,Sun,2024-04-28,14:00,Tottenham,2–3,Arsenal,61554,Tottenham Hotspur Stadium,Michael Oliver,/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,,2.3,1.0,d98c9a99,0,1
36,Sat,2024-05-04,12:30,Arsenal,3–0,Bournemouth,60348,Emirates Stadium,David Coote,/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,,3.3,0.5,00bcfc31,1,3
37,Sun,2024-05-12,16:30,Manchester Utd,0–1,Arsenal,73600,Old Trafford,Paul Tierney,/en/matches/ab9827f2/Manchester-United-Arsenal-May-12-2024-Premier-League,,0.5,1.5,ab9827f2,0,1
38,Sun,2024-05-19,16:00,Arsenal,2–1,Everton,60312,Emirates Stadium,Michael Oliver,/en/matches/3e33bd98/Arsenal-Everton-May-19-2024-Premier-League,,2.9,0.6,3e33bd98,1,1
1,Sat,2024-08-17,15:00,Arsenal,2–0,Wolves,60261,Emirates Stadium,Jarred Gillett,/en/matches/c0e3342a/Arsenal-Wolverhampton-Wanderers-August-17-2024-Premier-League,,1.2,0.5,c0e3342a,1,2
2,Sat,2024-08-24,17:30,Aston Villa,0–2,Arsenal,41587,Villa Park,Michael Oliver,/en/matches/4692171a/Aston-Villa-Arsenal-August-24-2024-Premier-League,,1.2,0.9,4692171a,0,2
3,Sat,2024-08-31,12:30,Arsenal,1–1,Brighton,60326,Emirates Stadium,Chris Kavanagh,/en/matches/a843d023/Arsenal-Brighton-and-Hove-Albion-August-31-2024-Premier-League,,2.1,1.7,a843d023,1,0
4,Sun,2024-09-15,14:00,Tottenham,0–1,Arsenal,61645,Tottenham Hotspur Stadium,Jarred Gillett,/en/matches/17774a57/North-London-Derby-Tottenham-Hotspur-Arsenal-September-15-2024-Premier-League,,0.7,0.7,17774a57,0,1
5,Sun,2024-09-22,16:30,Manchester City,2–2,Arsenal,52846,Etihad Stadium,Michael Oliver,/en/matches/d7538020/Manchester-City-Arsenal-September-22-2024-Premier-League,,2.1,0.7,d7538020,0,0
6,Sat,2024-09-28,15:00,Arsenal,4–2,Leicester City,60323,Emirates Stadium,Samuel Barrott,/en/matches/2ee60ac7/Arsenal-Leicester-City-September-28-2024-Premier-League,,4.4,0.3,2ee60ac7,1,2
7,Sat,2024-10-05,15:00,Arsenal,3–1,Southampton,60307,Emirates Stadium,Tony Harrington,/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,,2.8,0.6,c6439e5b,1,2
8,Sat,2024-10-19,17:30,Bournemouth,2–0,Arsenal,11235,Vitality Stadium,Robert Jones,/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,,1.8,0.7,01e63a1f,0,-2
9,Sun,2024-10-27,16:30,Arsenal,2–2,Liverpool,60383,Emirates Stadium,Anthony Taylor,/en/matches/68aa1099/Arsenal-Liverpool-October-27-2024-Premier-League,,0.9,0.8,68aa1099,1,0
10,Sat,2024-11-02,12:30,Newcastle Utd,1–0,Arsenal,52249,St James' Park,John Brooks,/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,,0.5,1.1,cc960c22,0,-1
11,Sun,2024-11-10,16:30,Chelsea,1–1,Arsenal,39780,Stamford Bridge,Michael Oliver,/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,,1.5,1.5,2874d56e,0,0
12,Sat,2024-11-23,15:00,Arsenal,3–0,Nott'ham Forest,60298,Emirates Stadium,Simon Hooper,/en/matches/0cb4129b/Arsenal-Nottingham-Forest-November-23-2024-Premier-League,,1.2,0.3,0cb4129b,1,3
13,Sat,2024-11-30,17:30,West Ham,2–5,Arsenal,62475,London Stadium,Anthony Taylor,/en/matches/f78bee62/West-Ham-United-Arsenal-November-30-2024-Premier-League,,1.5,3.5,f78bee62,0,3
14,Wed,2024-12-04,20:15,Arsenal,2–0,Manchester Utd,60256,Emirates Stadium,Samuel Barrott,/en/matches/9938aa27/Arsenal-Manchester-United-December-4-2024-Premier-League,,2.1,0.2,9938aa27,1,2
15,Sun,2024-12-08,14:00,Fulham,1–1,Arsenal,26954,Craven Cottage,Chris Kavanagh,/en/matches/038dfa98/Fulham-Arsenal-December-8-2024-Premier-League,,0.2,1.8,038dfa98,0,0
16,Sat,2024-12-14,15:00,Arsenal,0–0,Everton,60176,Emirates Stadium,Craig Pawson,/en/matches/32aa9e8e/Arsenal-Everton-December-14-2024-Premier-League,,1.2,0.1,32aa9e8e,1,0
17,Sat,2024-12-21,17:30,Crystal Palace,1–5,Arsenal,25167,Selhurst Park,Simon Hooper,/en/matches/5e7aa707/Crystal-Palace-Arsenal-December-21-2024-Premier-League,,1.6,2.5,5e7aa707,0,4
18,Fri,2024-12-27,20:15,Arsenal,1–0,Ipswich Town,60271,Emirates Stadium,Darren England,/en/matches/668dad03/Arsenal-Ipswich-Town-December-27-2024-Premier-League,,1.8,0.2,668dad03,1,1
19,Wed,2025-01-01,17:30,Brentford,1–3,Arsenal,47190,Gtech Community Stadium,Peter Bankes,/en/matches/7e6892e4/Brentford-Arsenal-January-1-2025-Premier-League,,0.3,1.9,7e6892e4,0,2
20,Sat,2025-01-04,17:30,Brighton,1–1,Arsenal,31714,The American Express Stadium,Anthony Taylor,/en/matches/52186da4/Brighton-and-Hove-Albion-Arsenal-January-4-2025-Premier-League,,1.5,0.9,52186da4,0,0
21,Wed,2025-01-15,20:00,Arsenal,2–1,Tottenham,60287,Emirates Stadium,Simon Hooper,/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,,1.4,0.8,ee9ce5e2,1,1
22,Sat,2025-01-18,17:30,Arsenal,2–2,Aston Villa,60067,Emirates Stadium,Chris Kavanagh,/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,,1.3,1.0,1fdaaaba,1,0
23,Sat,2025-01-25,15:00,Wolves,0–1,Arsenal,31503,Molineux Stadium,Michael Oliver,/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,,0.7,1.0,0b39252e,0,1
24,Sun,2025-02-02,16:30,Arsenal,5–1,Manchester City,60355,Emirates Stadium,Peter Bankes,/en/matches/2906e921/Arsenal-Manchester-City-February-2-2025-Premier-League,,1.0,0.8,2906e921,1,4
25,Sat,2025-02-15,12:30,Leicester City,0–2,Arsenal,31968,King Power Stadium,Samuel Barrott,/en/matches/af8aa0dd/Leicester-City-Arsenal-February-15-2025-Premier-League,,0.2,1.4,af8aa0dd,0,2
26,Sat,2025-02-22,15:00,Arsenal,0–1,West Ham,60262,Emirates Stadium,Craig Pawson,/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,,1.2,1.1,e511e91c,1,-1
27,Wed,2025-02-26,19:30,Nott'ham Forest,0–0,Arsenal,30200,The City Ground,Andy Madley,/en/matches/d4387bc1/Nottingham-Forest-Arsenal-February-26-2025-Premier-League,,0.4,1.0,d4387bc1,0,0
28,Sun,2025-03-09,16:30,Manchester Utd,1–1,Arsenal,73812,Old Trafford,Anthony Taylor,/en/matches/8efec987/Manchester-United-Arsenal-March-9-2025-Premier-League,,1.5,1.6,8efec987,0,0
29,Sun,2025-03-16,13:30,Arsenal,1–0,Chelsea,60311,Emirates Stadium,Chris Kavanagh,/en/matches/22de525d/North-West-London-Derby-Arsenal-Chelsea-March-16-2025-Premier-League,,0.7,0.4,22de525d,1,1
30,Tue,2025-04-01,19:45,Arsenal,2–1,Fulham,60256,Emirates Stadium,John Brooks,/en/matches/777d595c/Arsenal-Fulham-April-1-2025-Premier-League,,2.2,1.0,777d595c,1,1
31,Sat,2025-04-05,12:30,Everton,1–1,Arsenal,39316,Goodison Park,Darren England,/en/matches/8a72e3dc/Everton-Arsenal-April-5-2025-Premier-League,,1.1,1.8,8a72e3dc,0,0
32,Sat,2025-04-12,17:30,Arsenal,1–1,Brentford,60184,Emirates Stadium,Simon Hooper,/en/matches/471d2141/Arsenal-Brentford-April-12-2025-Premier-League,,1.0,0.2,471d2141,1,0
33,Sun,2025-04-20,14:00,Ipswich Town,0–4,Arsenal,29549,Portman Road Stadium,Chris Kavanagh,/en/matches/2b599f1a/Ipswich-Town-Arsenal-April-20-2025-Premier-League,,0.2,2.4,2b599f1a,0,4
34,Wed,2025-04-23,20:00,Arsenal,2–2,Crystal Palace,60167,Emirates Stadium,Michael Salisbury,/en/matches/67651145/Arsenal-Crystal-Palace-April-23-2025-Premier-League,,1.2,1.7,67651145,1,0
35,Sat,2025-05-03,17:30,Arsenal,1–2,Bournemouth,60110,Emirates Stadium,Jarred Gillett,/en/matches/ad3827f3/Arsenal-Bournemouth-May-3-2025-Premier-League,,1.4,0.9,ad3827f3,1,-1
36,Sun,2025-05-11,16:30,Liverpool,2–2,Arsenal,60324,Anfield,Anthony Taylor,/en/matches/0dc9bdd9/Liverpool-Arsenal-May-11-2025-Premier-League,,2.4,2.6,0dc9bdd9,0,0
37,Sun,2025-05-18,16:30,Arsenal,1–0,Newcastle Utd,60160,Emirates Stadium,Simon Hooper,/en/matches/0a51acae/Arsenal-Newcastle-United-May-18-2025-Premier-League,,0.6,1.5,0a51acae,1,1
38,Sun,2025-05-25,16:00,Southampton,1–2,Arsenal,31289,St Mary's Stadium,Darren Bond,/en/matches/01d155b4/Southampton-Arsenal-May-25-2025-Premier-League,,0.6,2.3,01d155b4,0,1
