league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes
ENG-Premier League,1617,Arsenal,2016-08-14 Arsenal-Liverpool,2016-08-14,16:00:00,Matchweek 1,Sun,Home,L,3,4,Liverpool,,,51,60033,Petr Čech,4-2-3-1,4-3-3,Michael Oliver,/en/matches/0e815975/Arsenal-Liverpool-August-14-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-08-20 Leicester City-Arsenal,2016-08-20,17:30:00,Matchweek 2,Sat,Away,D,0,0,Leicester City,,,61,32008,Laurent Koscielny,4-2-3-1,4-4-2,Mark Clattenburg,/en/matches/7dcbb8b3/Leicester-City-Arsenal-August-20-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-08-27 Watford-Arsenal,2016-08-27,15:00:00,Matchweek 3,Sat,Away,W,3,1,Watford,,,55,20545,Laurent Koscielny,4-2-3-1,3-5-2,Kevin Friend,/en/matches/b123da8c/Watford-Arsenal-August-27-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-09-10 Arsenal-Southampton,2016-09-10,15:00:00,Matchweek 4,Sat,Home,W,2,1,Southampton,,,57,59962,Laurent Koscielny,4-2-3-1,4-3-3,Robert Madley,/en/matches/a8053d4d/Arsenal-Southampton-September-10-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-09-17 Hull City-Arsenal,2016-09-17,15:00:00,Matchweek 5,Sat,Away,W,4,1,Hull City,,,61,22536,Laurent Koscielny,4-2-3-1,4-3-3,Roger East,/en/matches/f2805e6a/Hull-City-Arsenal-September-17-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-09-24 Arsenal-Chelsea,2016-09-24,17:30:00,Matchweek 6,Sat,Home,W,3,0,Chelsea,,,50,60028,Laurent Koscielny,4-2-3-1,4-1-4-1,Michael Oliver,/en/matches/61b1eca2/North-West-London-Derby-Arsenal-Chelsea-September-24-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-10-02 Burnley-Arsenal,2016-10-02,16:30:00,Matchweek 7,Sun,Away,W,1,0,Burnley,,,67,20982,Laurent Koscielny,4-2-3-1,4-5-1,Craig Pawson,/en/matches/28458ed0/Burnley-Arsenal-October-2-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-10-15 Arsenal-Swansea City,2016-10-15,15:00:00,Matchweek 8,Sat,Home,W,3,2,Swansea City,,,49,60007,Laurent Koscielny,4-2-3-1,4-4-1-1,Jonathan Moss,/en/matches/90730896/Arsenal-Swansea-City-October-15-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-10-22 Arsenal-Middlesbrough,2016-10-22,15:00:00,Matchweek 9,Sat,Home,D,0,0,Middlesbrough,,,75,59982,Laurent Koscielny,4-2-3-1,4-5-1,Mike Dean,/en/matches/bdbf5bba/Arsenal-Middlesbrough-October-22-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-10-29 Sunderland-Arsenal,2016-10-29,12:30:00,Matchweek 10,Sat,Away,W,4,1,Sunderland,,,66,44322,Laurent Koscielny,4-2-3-1,4-5-1,Martin Atkinson,/en/matches/ed5de6ff/Sunderland-Arsenal-October-29-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-11-06 Arsenal-Tottenham,2016-11-06,12:00:00,Matchweek 11,Sun,Home,D,1,1,Tottenham,,,46,60039,Laurent Koscielny,4-2-3-1,3-4-3,Mark Clattenburg,/en/matches/61ae4b5a/North-London-Derby-Arsenal-Tottenham-Hotspur-November-6-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-11-19 Manchester Utd-Arsenal,2016-11-19,12:30:00,Matchweek 12,Sat,Away,D,1,1,Manchester Utd,,,55,75264,Laurent Koscielny,4-2-3-1,4-3-3,Andre Marriner,/en/matches/abb1ca5c/Manchester-United-Arsenal-November-19-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-11-27 Arsenal-Bournemouth,2016-11-27,14:15:00,Matchweek 13,Sun,Home,W,3,1,Bournemouth,,,52,59978,Laurent Koscielny,4-2-3-1,4-2-3-1,Mike Jones,/en/matches/40ece6d2/Arsenal-Bournemouth-November-27-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-12-03 West Ham-Arsenal,2016-12-03,17:30:00,Matchweek 14,Sat,Away,W,5,1,West Ham,,,50,56980,Laurent Koscielny,4-2-3-1,3-4-3,Craig Pawson,/en/matches/432b5d0c/West-Ham-United-Arsenal-December-3-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-12-10 Arsenal-Stoke City,2016-12-10,15:00:00,Matchweek 15,Sat,Home,W,3,1,Stoke City,,,64,59964,Laurent Koscielny,4-2-3-1,3-4-3,Lee Mason,/en/matches/fec71c04/Arsenal-Stoke-City-December-10-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-12-13 Everton-Arsenal,2016-12-13,19:45:00,Matchweek 16,Tue,Away,L,1,2,Everton,,,59,39510,Laurent Koscielny,4-2-3-1,4-3-3,Mark Clattenburg,/en/matches/058313b0/Everton-Arsenal-December-13-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-12-18 Manchester City-Arsenal,2016-12-18,16:00:00,Matchweek 17,Sun,Away,L,1,2,Manchester City,,,39,54409,Laurent Koscielny,4-2-3-1,4-1-4-1,Martin Atkinson,/en/matches/18115cd0/Manchester-City-Arsenal-December-18-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2016-12-26 Arsenal-West Brom,2016-12-26,15:00:00,Matchweek 18,Mon,Home,W,1,0,West Brom,,,76,59925,Laurent Koscielny,4-2-3-1,4-2-3-1,Niel Swarbrick,/en/matches/32a93ec5/Arsenal-West-Bromwich-Albion-December-26-2016-Premier-League,
ENG-Premier League,1617,Arsenal,2017-01-01 Arsenal-Crystal Palace,2017-01-01,16:00:00,Matchweek 19,Sun,Home,W,2,0,Crystal Palace,,,64,59975,Laurent Koscielny,4-2-3-1,4-2-3-1,Andre Marriner,/en/matches/b0f63c70/Arsenal-Crystal-Palace-January-1-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-01-03 Bournemouth-Arsenal,2017-01-03,19:45:00,Matchweek 20,Tue,Away,D,3,3,Bournemouth,,,60,11202,Laurent Koscielny,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/f4a549b2/Bournemouth-Arsenal-January-3-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-01-14 Swansea City-Arsenal,2017-01-14,15:00:00,Matchweek 21,Sat,Away,W,4,0,Swansea City,,,57,20875,Laurent Koscielny,4-2-3-1,4-2-3-1,Mike Jones,/en/matches/1a4da26d/Swansea-City-Arsenal-January-14-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-01-22 Arsenal-Burnley,2017-01-22,14:15:00,Matchweek 22,Sun,Home,W,2,1,Burnley,,,70,59955,Laurent Koscielny,4-2-3-1,4-4-2,Jonathan Moss,/en/matches/ff6cad57/Arsenal-Burnley-January-22-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-01-31 Arsenal-Watford,2017-01-31,19:45:00,Matchweek 23,Tue,Home,L,1,2,Watford,,,74,60035,Laurent Koscielny,4-2-3-1,4-5-1,Andre Marriner,/en/matches/eef8e264/Arsenal-Watford-January-31-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-02-04 Chelsea-Arsenal,2017-02-04,12:30:00,Matchweek 24,Sat,Away,L,1,3,Chelsea,,,59,41490,Laurent Koscielny,4-2-3-1,3-4-3,Martin Atkinson,/en/matches/748207ea/North-West-London-Derby-Chelsea-Arsenal-February-4-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-02-11 Arsenal-Hull City,2017-02-11,12:30:00,Matchweek 25,Sat,Home,W,2,0,Hull City,,,49,59962,Laurent Koscielny,4-2-3-1,4-1-4-1,Mark Clattenburg,/en/matches/37825164/Arsenal-Hull-City-February-11-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-03-04 Liverpool-Arsenal,2017-03-04,17:30:00,Matchweek 27,Sat,Away,L,1,3,Liverpool,,,48,53146,Laurent Koscielny,4-2-3-1,4-3-3,Robert Madley,/en/matches/f06bb82f/Liverpool-Arsenal-March-4-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-03-18 West Brom-Arsenal,2017-03-18,12:30:00,Matchweek 29,Sat,Away,L,1,3,West Brom,,,77,24065,Laurent Koscielny,4-2-3-1,4-5-1,Niel Swarbrick,/en/matches/d1bac114/West-Bromwich-Albion-Arsenal-March-18-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-02 Arsenal-Manchester City,2017-04-02,16:00:00,Matchweek 30,Sun,Home,D,2,2,Manchester City,,,44,60001,Laurent Koscielny,4-2-3-1,4-2-3-1,Andre Marriner,/en/matches/283ef914/Arsenal-Manchester-City-April-2-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-05 Arsenal-West Ham,2017-04-05,19:45:00,Matchweek 31,Wed,Home,W,3,0,West Ham,,,66,59961,Theo Walcott,4-2-3-1,4-1-4-1,Martin Atkinson,/en/matches/99d5f0d0/Arsenal-West-Ham-United-April-5-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-10 Crystal Palace-Arsenal,2017-04-10,20:00:00,Matchweek 32,Mon,Away,L,0,3,Crystal Palace,,,72,25648,Theo Walcott,4-2-3-1,4-2-3-1,Michael Oliver,/en/matches/78f9825c/Crystal-Palace-Arsenal-April-10-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-17 Middlesbrough-Arsenal,2017-04-17,20:00:00,Matchweek 33,Mon,Away,W,2,1,Middlesbrough,,,65,31298,Laurent Koscielny,3-4-3,4-3-3,Anthony Taylor,/en/matches/344116c5/Middlesbrough-Arsenal-April-17-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-26 Arsenal-Leicester City,2017-04-26,19:45:00,Matchweek 28,Wed,Home,W,1,0,Leicester City,,,69,59829,Laurent Koscielny,3-4-3,4-4-2,Mike Jones,/en/matches/d0129267/Arsenal-Leicester-City-April-26-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-04-30 Tottenham-Arsenal,2017-04-30,16:30:00,Matchweek 35,Sun,Away,L,0,2,Tottenham,,,49,31811,Laurent Koscielny,3-4-3,4-2-3-1,Michael Oliver,/en/matches/cdec2a32/North-London-Derby-Tottenham-Hotspur-Arsenal-April-30-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-05-07 Arsenal-Manchester Utd,2017-05-07,16:00:00,Matchweek 36,Sun,Home,W,2,0,Manchester Utd,,,50,60055,Laurent Koscielny,3-4-3,4-3-3,Andre Marriner,/en/matches/dc6b6f97/Arsenal-Manchester-United-May-7-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-05-10 Southampton-Arsenal,2017-05-10,19:45:00,Matchweek 26,Wed,Away,W,2,0,Southampton,,,53,31474,Petr Čech,3-4-3,4-2-3-1,Jonathan Moss,/en/matches/eae4b047/Southampton-Arsenal-May-10-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-05-13 Stoke City-Arsenal,2017-05-13,17:30:00,Matchweek 37,Sat,Away,W,4,1,Stoke City,,,67,27535,Laurent Koscielny,3-4-3,4-2-3-1,Mike Dean,/en/matches/465be7c9/Stoke-City-Arsenal-May-13-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-05-16 Arsenal-Sunderland,2017-05-16,19:45:00,Matchweek 34,Tue,Home,W,2,0,Sunderland,,,63,59510,Petr Čech,3-4-3,3-5-2,Roger East,/en/matches/d971823a/Arsenal-Sunderland-May-16-2017-Premier-League,
ENG-Premier League,1617,Arsenal,2017-05-21 Arsenal-Everton,2017-05-21,15:00:00,Matchweek 38,Sun,Home,W,3,1,Everton,,,50,59976,Laurent Koscielny,3-4-3,4-3-3,Michael Oliver,/en/matches/5032a8f5/Arsenal-Everton-May-21-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-08-11 Arsenal-Leicester City,2017-08-11,19:45:00,Matchweek 1,Fri,Home,W,4,3,Leicester City,2.5,1.5,68,59387,Petr Čech,3-4-3,4-4-1-1,Mike Dean,/en/matches/e3c3ddf0/Arsenal-Leicester-City-August-11-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-08-19 Stoke City-Arsenal,2017-08-19,17:30:00,Matchweek 2,Sat,Away,L,0,1,Stoke City,1.5,0.7,76,29459,Petr Čech,3-4-3,3-4-3,Andre Marriner,/en/matches/37f97732/Stoke-City-Arsenal-August-19-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-08-27 Liverpool-Arsenal,2017-08-27,16:00:00,Matchweek 3,Sun,Away,L,0,4,Liverpool,0.6,3.1,52,53206,Laurent Koscielny,3-4-3,4-3-3,Craig Pawson,/en/matches/e4374144/Liverpool-Arsenal-August-27-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-09-09 Arsenal-Bournemouth,2017-09-09,15:00:00,Matchweek 4,Sat,Home,W,3,0,Bournemouth,2.2,0.6,58,59262,Laurent Koscielny,3-4-3,3-5-1-1,Anthony Taylor,/en/matches/2fab7d59/Arsenal-Bournemouth-September-9-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-09-17 Chelsea-Arsenal,2017-09-17,13:30:00,Matchweek 5,Sun,Away,D,0,0,Chelsea,1.4,0.8,49,41478,Laurent Koscielny,3-4-3,3-4-3,Michael Oliver,/en/matches/b015cd93/North-West-London-Derby-Chelsea-Arsenal-September-17-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-09-25 Arsenal-West Brom,2017-09-25,20:00:00,Matchweek 6,Mon,Home,W,2,0,West Brom,2.2,0.9,69,59134,Laurent Koscielny,3-4-3,3-5-2,Robert Madley,/en/matches/b46b6153/Arsenal-West-Bromwich-Albion-September-25-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-10-01 Arsenal-Brighton,2017-10-01,12:00:00,Matchweek 7,Sun,Home,W,2,0,Brighton,2.4,0.4,64,59378,Petr Čech,3-4-3,4-5-1,Kevin Friend,/en/matches/304dc26b/Arsenal-Brighton-and-Hove-Albion-October-1-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-10-14 Watford-Arsenal,2017-10-14,17:30:00,Matchweek 8,Sat,Away,L,1,2,Watford,1.0,1.6,54,20384,Per Mertesacker,3-4-3,3-4-3,Niel Swarbrick,/en/matches/f18931d9/Watford-Arsenal-October-14-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-10-22 Everton-Arsenal,2017-10-22,13:30:00,Matchweek 9,Sun,Away,W,5,2,Everton,3.5,1.0,67,39189,Per Mertesacker,3-4-3,3-4-3,Craig Pawson,/en/matches/73da64ff/Everton-Arsenal-October-22-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-10-28 Arsenal-Swansea City,2017-10-28,15:00:00,Matchweek 10,Sat,Home,W,2,1,Swansea City,2.0,0.9,72,59493,Per Mertesacker,3-4-3,3-5-2,Lee Mason,/en/matches/3424d0e6/Arsenal-Swansea-City-October-28-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-11-05 Manchester City-Arsenal,2017-11-05,14:15:00,Matchweek 11,Sun,Away,L,1,3,Manchester City,0.3,1.8,43,54286,Laurent Koscielny,3-4-3,4-3-3,Michael Oliver,/en/matches/03da14dd/Manchester-City-Arsenal-November-5-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-11-18 Arsenal-Tottenham,2017-11-18,12:30:00,Matchweek 12,Sat,Home,W,2,0,Tottenham,2.1,0.7,43,59530,Laurent Koscielny,3-4-3,3-5-2,Mike Dean,/en/matches/ae345878/North-London-Derby-Arsenal-Tottenham-Hotspur-November-18-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-11-26 Burnley-Arsenal,2017-11-26,14:00:00,Matchweek 13,Sun,Away,W,1,0,Burnley,1.8,0.4,64,21722,Laurent Koscielny,3-4-3,4-4-1-1,Lee Mason,/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-11-29 Arsenal-Huddersfield,2017-11-29,19:45:00,Matchweek 14,Wed,Home,W,5,0,Huddersfield,4.0,0.5,69,59285,Laurent Koscielny,3-4-3,3-4-3,Graham Scott,/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-02 Arsenal-Manchester Utd,2017-12-02,17:30:00,Matchweek 15,Sat,Home,L,1,3,Manchester Utd,4.7,1.8,75,59547,Laurent Koscielny,3-4-3,3-4-1-2,Andre Marriner,/en/matches/baa538cc/Arsenal-Manchester-United-December-2-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-10 Southampton-Arsenal,2017-12-10,12:00:00,Matchweek 16,Sun,Away,D,1,1,Southampton,0.7,1.3,67,31643,Per Mertesacker,3-4-3,4-2-3-1,Robert Madley,/en/matches/8a233cbd/Southampton-Arsenal-December-10-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-13 West Ham-Arsenal,2017-12-13,20:00:00,Matchweek 17,Wed,Away,D,0,0,West Ham,1.0,0.4,69,56921,Laurent Koscielny,4-3-3,5-3-2,Jonathan Moss,/en/matches/2f10aa8f/West-Ham-United-Arsenal-December-13-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-16 Arsenal-Newcastle Utd,2017-12-16,15:00:00,Matchweek 18,Sat,Home,W,1,0,Newcastle Utd,1.8,0.3,71,59379,Laurent Koscielny,4-3-3,4-4-2,Stuart Attwell,/en/matches/2d7430b9/Arsenal-Newcastle-United-December-16-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-22 Arsenal-Liverpool,2017-12-22,19:45:00,Matchweek 19,Fri,Home,D,3,3,Liverpool,1.2,2.0,54,59409,Laurent Koscielny,4-2-3-1,4-2-3-1,Martin Atkinson,/en/matches/12c55371/Arsenal-Liverpool-December-22-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-28 Crystal Palace-Arsenal,2017-12-28,20:00:00,Matchweek 20,Thu,Away,W,3,2,Crystal Palace,1.8,1.3,64,25762,Laurent Koscielny,3-4-3,4-4-2,Michael Oliver,/en/matches/f0510a2c/Crystal-Palace-Arsenal-December-28-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2017-12-31 West Brom-Arsenal,2017-12-31,16:30:00,Matchweek 21,Sun,Away,D,1,1,West Brom,0.9,1.5,65,26223,Laurent Koscielny,3-4-3,5-3-2,Mike Dean,/en/matches/1d0f3208/West-Bromwich-Albion-Arsenal-December-31-2017-Premier-League,
ENG-Premier League,1718,Arsenal,2018-01-03 Arsenal-Chelsea,2018-01-03,19:45:00,Matchweek 22,Wed,Home,D,2,2,Chelsea,1.2,3.0,58,59379,Petr Čech,3-4-3,3-5-1-1,Anthony Taylor,/en/matches/cea73804/North-West-London-Derby-Arsenal-Chelsea-January-3-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-01-14 Bournemouth-Arsenal,2018-01-14,13:30:00,Matchweek 23,Sun,Away,L,1,2,Bournemouth,1.1,0.8,59,10836,Petr Čech,3-4-3,3-4-3,Kevin Friend,/en/matches/085a3a26/Bournemouth-Arsenal-January-14-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-01-20 Arsenal-Crystal Palace,2018-01-20,15:00:00,Matchweek 24,Sat,Home,W,4,1,Crystal Palace,2.9,0.6,63,59386,Laurent Koscielny,4-1-4-1,4-4-2,Chris Kavanagh,/en/matches/65607b87/Arsenal-Crystal-Palace-January-20-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-01-30 Swansea City-Arsenal,2018-01-30,19:45:00,Matchweek 25,Tue,Away,L,1,3,Swansea City,1.3,2.1,74,20819,Laurent Koscielny,4-3-3,5-4-1,Lee Mason,/en/matches/d42b1f12/Swansea-City-Arsenal-January-30-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-02-03 Arsenal-Everton,2018-02-03,17:30:00,Matchweek 26,Sat,Home,W,5,1,Everton,2.6,1.2,57,59306,Laurent Koscielny,4-2-3-1,3-4-3,Niel Swarbrick,/en/matches/ac69ef1b/Arsenal-Everton-February-3-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-02-10 Tottenham-Arsenal,2018-02-10,12:30:00,Matchweek 27,Sat,Away,L,0,1,Tottenham,0.6,2.6,50,83222,Laurent Koscielny,4-3-3,4-2-3-1,Anthony Taylor,/en/matches/9be2b4a6/North-London-Derby-Tottenham-Hotspur-Arsenal-February-10-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-03-01 Arsenal-Manchester City,2018-03-01,19:45:00,Matchweek 28,Thu,Home,L,0,3,Manchester City,1.3,1.5,46,58420,Laurent Koscielny,4-2-3-1,4-3-3,Andre Marriner,/en/matches/7a4e4ce6/Arsenal-Manchester-City-March-1-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-03-04 Brighton-Arsenal,2018-03-04,13:30:00,Matchweek 29,Sun,Away,L,1,2,Brighton,1.2,1.2,67,30620,Laurent Koscielny,4-2-3-1,4-4-1-1,Stuart Attwell,/en/matches/42457283/Brighton-and-Hove-Albion-Arsenal-March-4-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-03-11 Arsenal-Watford,2018-03-11,13:30:00,Matchweek 30,Sun,Home,W,3,0,Watford,2.2,1.4,59,59131,Petr Čech,4-2-3-1,4-2-3-1,Martin Atkinson,/en/matches/9eba55b6/Arsenal-Watford-March-11-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-04-01 Arsenal-Stoke City,2018-04-01,13:30:00,Matchweek 32,Sun,Home,W,3,0,Stoke City,3.3,0.4,69,59371,Jack Wilshere,4-2-3-1,4-4-1-1,Craig Pawson,/en/matches/9c1a218b/Arsenal-Stoke-City-April-1-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-04-08 Arsenal-Southampton,2018-04-08,14:15:00,Matchweek 33,Sun,Home,W,3,2,Southampton,1.6,2.0,64,59374,Petr Čech,4-2-3-1,3-4-3,Andre Marriner,/en/matches/dd1ec108/Arsenal-Southampton-April-8-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-04-15 Newcastle Utd-Arsenal,2018-04-15,13:30:00,Matchweek 34,Sun,Away,L,1,2,Newcastle Utd,1.2,0.8,71,52210,Petr Čech,4-3-3,4-4-1-1,Anthony Taylor,/en/matches/a4ac40df/Newcastle-United-Arsenal-April-15-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-04-22 Arsenal-West Ham,2018-04-22,13:30:00,Matchweek 35,Sun,Home,W,4,1,West Ham,1.8,0.8,67,59422,Laurent Koscielny,4-3-3,3-4-3,Lee Mason,/en/matches/183dc99a/Arsenal-West-Ham-United-April-22-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-04-29 Manchester Utd-Arsenal,2018-04-29,16:30:00,Matchweek 36,Sun,Away,L,1,2,Manchester Utd,0.5,1.7,41,75035,Granit Xhaka,4-2-3-1,4-3-3,Kevin Friend,/en/matches/5b587217/Manchester-United-Arsenal-April-29-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-05-06 Arsenal-Burnley,2018-05-06,16:30:00,Matchweek 37,Sun,Home,W,5,0,Burnley,2.6,0.3,63,59540,Petr Čech,4-3-3,4-4-1-1,Andre Marriner,/en/matches/c8c42b05/Arsenal-Burnley-May-6-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-05-09 Leicester City-Arsenal,2018-05-09,19:45:00,Matchweek 31,Wed,Away,L,1,3,Leicester City,1.4,2.2,59,32095,Petr Čech,4-3-3,4-4-2,Graham Scott,/en/matches/825733ff/Leicester-City-Arsenal-May-9-2018-Premier-League,
ENG-Premier League,1718,Arsenal,2018-05-13 Huddersfield-Arsenal,2018-05-13,15:00:00,Matchweek 38,Sun,Away,W,1,0,Huddersfield,2.0,1.7,55,24122,Aaron Ramsey,4-3-3,5-3-2,Michael Oliver,/en/matches/7c431214/Huddersfield-Town-Arsenal-May-13-2018-Premier-League,
