league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes
ENG-Premier League,2223,Arsenal,2023-05-28 Arsenal-Wolves,2023-05-28,16:30:00,Matchweek 38,Sun,Home,W,5,0,Wolves,2.8,0.5,51,60095,Martin Ødegaard,4-3-3,4-3-3,Andre Marriner,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-08-12 Arsenal-Nott'ham Forest,2023-08-12,12:30:00,Matchweek 1,Sat,Home,W,2,1,Nott'ham Forest,0.8,1.2,78,59984,Martin Ødegaard,4-3-3,3-4-3,Michael Oliver,/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-08-21 Crystal Palace-Arsenal,2023-08-21,20:00:00,Matchweek 2,Mon,Away,W,1,0,Crystal Palace,2.0,1.0,53,24189,Martin Ødegaard,4-3-3,4-2-3-1,David Coote,/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-08-26 Arsenal-Fulham,2023-08-26,15:00:00,Matchweek 3,Sat,Home,D,2,2,Fulham,3.2,0.6,71,59961,Martin Ødegaard,4-3-3,4-3-3,Paul Tierney,/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-09-03 Arsenal-Manchester Utd,2023-09-03,16:30:00,Matchweek 4,Sun,Home,W,3,1,Manchester Utd,2.3,0.9,55,60192,Martin Ødegaard,4-3-3,4-2-3-1,Anthony Taylor,/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-09-17 Everton-Arsenal,2023-09-17,16:30:00,Matchweek 5,Sun,Away,W,1,0,Everton,1.0,0.3,74,39217,Martin Ødegaard,4-3-3,4-5-1,Simon Hooper,/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-09-24 Arsenal-Tottenham,2023-09-24,14:00:00,Matchweek 6,Sun,Home,D,2,2,Tottenham,1.8,1.4,47,60156,Martin Ødegaard,4-3-3,4-2-3-1,Robert Jones,/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-09-30 Bournemouth-Arsenal,2023-09-30,15:00:00,Matchweek 7,Sat,Away,W,4,0,Bournemouth,3.4,0.6,57,11193,Martin Ødegaard,4-3-3,4-2-3-1,Michael Salisbury,/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-10-08 Arsenal-Manchester City,2023-10-08,16:30:00,Matchweek 8,Sun,Home,W,1,0,Manchester City,0.4,0.5,49,60233,Martin Ødegaard,4-3-3,4-3-3,Michael Oliver,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-10-21 Chelsea-Arsenal,2023-10-21,17:30:00,Matchweek 9,Sat,Away,D,2,2,Chelsea,1.0,1.3,56,39723,Martin Ødegaard,4-3-3,4-2-3-1,Chris Kavanagh,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-10-28 Arsenal-Sheffield Utd,2023-10-28,15:00:00,Matchweek 10,Sat,Home,W,5,0,Sheffield Utd,2.8,0.0,67,60153,Bukayo Saka,4-3-3,4-4-2,Tim Robinson,/en/matches/d498f918/Arsenal-Sheffield-United-October-28-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-11-04 Newcastle Utd-Arsenal,2023-11-04,17:30:00,Matchweek 11,Sat,Away,L,0,1,Newcastle Utd,0.6,1.0,58,52194,Jorginho,4-3-3,4-3-3,Stuart Attwell,/en/matches/6096abaa/Newcastle-United-Arsenal-November-4-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-11-11 Arsenal-Burnley,2023-11-11,15:00:00,Matchweek 12,Sat,Home,W,3,1,Burnley,1.8,0.3,63,60232,Jorginho,4-3-3,4-4-2,Michael Oliver,/en/matches/2cb4e4dc/Arsenal-Burnley-November-11-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-11-25 Brentford-Arsenal,2023-11-25,17:30:00,Matchweek 13,Sat,Away,W,1,0,Brentford,1.6,1.1,63,17201,Martin Ødegaard,4-3-3,5-3-2,Tim Robinson,/en/matches/626c6561/Brentford-Arsenal-November-25-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-02 Arsenal-Wolves,2023-12-02,15:00:00,Matchweek 14,Sat,Home,W,2,1,Wolves,2.8,0.7,57,60262,Martin Ødegaard,4-3-3,3-5-2,Peter Bankes,/en/matches/6e65df8e/Arsenal-Wolverhampton-Wanderers-December-2-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-05 Luton Town-Arsenal,2023-12-05,20:15:00,Matchweek 15,Tue,Away,W,4,3,Luton Town,2.2,0.5,66,11031,Martin Ødegaard,4-3-3,3-4-3,Samuel Barrott,/en/matches/dd3a5afc/Luton-Town-Arsenal-December-5-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-09 Aston Villa-Arsenal,2023-12-09,17:30:00,Matchweek 16,Sat,Away,L,0,1,Aston Villa,1.4,0.6,61,42000,Martin Ødegaard,4-3-3,4-4-1-1,Jarred Gillett,/en/matches/8cf29e50/Aston-Villa-Arsenal-December-9-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-17 Arsenal-Brighton,2023-12-17,14:00:00,Matchweek 17,Sun,Home,W,2,0,Brighton,2.3,0.7,49,60257,Martin Ødegaard,4-3-3,4-2-3-1,Tim Robinson,/en/matches/e3a46a4e/Arsenal-Brighton-and-Hove-Albion-December-17-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-23 Liverpool-Arsenal,2023-12-23,17:30:00,Matchweek 18,Sat,Away,D,1,1,Liverpool,0.7,1.0,48,57548,Martin Ødegaard,4-3-3,4-3-3,Chris Kavanagh,/en/matches/bfbfbbe8/Liverpool-Arsenal-December-23-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-28 Arsenal-West Ham,2023-12-28,20:15:00,Matchweek 19,Thu,Home,L,0,2,West Ham,2.7,1.4,73,60261,Martin Ødegaard,4-3-3,4-2-3-1,Michael Oliver,/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2023-12-31 Fulham-Arsenal,2023-12-31,14:00:00,Matchweek 20,Sun,Away,L,1,2,Fulham,1.6,1.2,60,24444,Martin Ødegaard,4-3-3,4-2-3-1,Joshua Smith,/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,
ENG-Premier League,2324,Arsenal,2024-01-20 Arsenal-Crystal Palace,2024-01-20,12:30:00,Matchweek 21,Sat,Home,W,5,0,Crystal Palace,3.3,0.3,60,60284,Martin Ødegaard,4-3-3,3-4-3,Paul Tierney,/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-01-30 Nott'ham Forest-Arsenal,2024-01-30,19:30:00,Matchweek 22,Tue,Away,W,2,1,Nott'ham Forest,1.2,0.5,73,29387,Martin Ødegaard,4-3-3,4-2-3-1,Simon Hooper,/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-02-04 Arsenal-Liverpool,2024-02-04,16:30:00,Matchweek 23,Sun,Home,W,3,1,Liverpool,3.5,0.4,43,60374,Martin Ødegaard,4-3-3,4-3-3,Anthony Taylor,/en/matches/99020abf/Arsenal-Liverpool-February-4-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-02-11 West Ham-Arsenal,2024-02-11,14:00:00,Matchweek 24,Sun,Away,W,6,0,West Ham,3.6,0.2,70,62475,Martin Ødegaard,4-3-3,4-2-3-1,Craig Pawson,/en/matches/a1da23dc/West-Ham-United-Arsenal-February-11-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-02-17 Burnley-Arsenal,2024-02-17,15:00:00,Matchweek 25,Sat,Away,W,5,0,Burnley,2.3,0.3,64,21311,Martin Ødegaard,4-3-3,4-4-2,Jarred Gillett,/en/matches/59631171/Burnley-Arsenal-February-17-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-02-24 Arsenal-Newcastle Utd,2024-02-24,20:00:00,Matchweek 26,Sat,Home,W,4,1,Newcastle Utd,2.8,0.2,55,60298,Martin Ødegaard,4-3-3,4-3-3,Paul Tierney,/en/matches/8f922133/Arsenal-Newcastle-United-February-24-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-03-04 Sheffield Utd-Arsenal,2024-03-04,20:00:00,Matchweek 27,Mon,Away,W,6,0,Sheffield Utd,2.3,0.2,80,29157,Martin Ødegaard,4-3-3,4-5-1,Samuel Barrott,/en/matches/2eca8900/Sheffield-United-Arsenal-March-4-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-03-09 Arsenal-Brentford,2024-03-09,17:30:00,Matchweek 28,Sat,Home,W,2,1,Brentford,1.3,1.0,71,60331,Martin Ødegaard,4-3-3,3-5-2,Robert Jones,/en/matches/0e9002ec/Arsenal-Brentford-March-9-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-03-31 Manchester City-Arsenal,2024-03-31,16:30:00,Matchweek 30,Sun,Away,D,0,0,Manchester City,0.7,1.0,28,52178,Martin Ødegaard,4-3-3,4-1-4-1,Anthony Taylor,/en/matches/76b4b194/Manchester-City-Arsenal-March-31-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-03 Arsenal-Luton Town,2024-04-03,19:30:00,Matchweek 31,Wed,Home,W,2,0,Luton Town,0.7,0.3,58,60262,Martin Ødegaard,4-3-3,3-4-3,Craig Pawson,/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-06 Brighton-Arsenal,2024-04-06,17:30:00,Matchweek 32,Sat,Away,W,3,0,Brighton,3.4,0.5,46,31677,Martin Ødegaard,4-3-3,4-2-3-1,John Brooks,/en/matches/2047cc32/Brighton-and-Hove-Albion-Arsenal-April-6-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-14 Arsenal-Aston Villa,2024-04-14,16:30:00,Matchweek 33,Sun,Home,L,0,2,Aston Villa,1.6,0.9,52,60350,Martin Ødegaard,4-3-3,4-2-3-1,David Coote,/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-20 Wolves-Arsenal,2024-04-20,19:30:00,Matchweek 34,Sat,Away,W,2,0,Wolves,1.2,0.2,54,31621,Martin Ødegaard,4-3-3,4-4-2,Paul Tierney,/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-23 Arsenal-Chelsea,2024-04-23,20:00:00,Matchweek 29,Tue,Home,W,5,0,Chelsea,3.3,1.6,45,60238,Martin Ødegaard,4-3-3,4-2-3-1,Simon Hooper,/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-04-28 Tottenham-Arsenal,2024-04-28,14:00:00,Matchweek 35,Sun,Away,W,3,2,Tottenham,1.0,2.3,38,61554,Martin Ødegaard,4-3-3,4-2-3-1,Michael Oliver,/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-05-04 Arsenal-Bournemouth,2024-05-04,12:30:00,Matchweek 36,Sat,Home,W,3,0,Bournemouth,3.3,0.5,55,60348,Martin Ødegaard,4-3-3,4-3-3,David Coote,/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-05-12 Manchester Utd-Arsenal,2024-05-12,16:30:00,Matchweek 37,Sun,Away,W,1,0,Manchester Utd,1.5,0.5,46,73600,Martin Ødegaard,4-3-3,4-2-3-1,Paul Tierney,/en/matches/ab9827f2/Manchester-United-Arsenal-May-12-2024-Premier-League,
ENG-Premier League,2324,Arsenal,2024-05-19 Arsenal-Everton,2024-05-19,16:00:00,Matchweek 38,Sun,Home,W,2,1,Everton,2.9,0.6,68,60312,Martin Ødegaard,4-3-3,4-4-1-1,Michael Oliver,/en/matches/3e33bd98/Arsenal-Everton-May-19-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-08-17 Arsenal-Wolves,2024-08-17,15:00:00,Matchweek 1,Sat,Home,W,2,0,Wolves,1.2,0.5,53,60261,Martin Ødegaard,4-3-3,4-2-3-1,Jarred Gillett,/en/matches/c0e3342a/Arsenal-Wolverhampton-Wanderers-August-17-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-08-24 Aston Villa-Arsenal,2024-08-24,17:30:00,Matchweek 2,Sat,Away,W,2,0,Aston Villa,0.9,1.2,60,41587,Martin Ødegaard,4-3-3,4-4-2,Michael Oliver,/en/matches/4692171a/Aston-Villa-Arsenal-August-24-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-08-31 Arsenal-Brighton,2024-08-31,12:30:00,Matchweek 3,Sat,Home,D,1,1,Brighton,2.1,1.7,36,60326,Martin Ødegaard,4-3-3,4-2-3-1,Chris Kavanagh,/en/matches/a843d023/Arsenal-Brighton-and-Hove-Albion-August-31-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-09-15 Tottenham-Arsenal,2024-09-15,14:00:00,Matchweek 4,Sun,Away,W,1,0,Tottenham,0.7,0.7,37,61645,Jorginho,4-4-2,4-3-3,Jarred Gillett,/en/matches/17774a57/North-London-Derby-Tottenham-Hotspur-Arsenal-September-15-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-09-22 Manchester City-Arsenal,2024-09-22,16:30:00,Matchweek 5,Sun,Away,D,2,2,Manchester City,0.7,2.1,23,52846,Bukayo Saka,4-4-2,4-3-3,Michael Oliver,/en/matches/d7538020/Manchester-City-Arsenal-September-22-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-09-28 Arsenal-Leicester City,2024-09-28,15:00:00,Matchweek 6,Sat,Home,W,4,2,Leicester City,4.4,0.3,74,60323,Bukayo Saka,4-4-2,4-2-3-1,Samuel Barrott,/en/matches/2ee60ac7/Arsenal-Leicester-City-September-28-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-10-05 Arsenal-Southampton,2024-10-05,15:00:00,Matchweek 7,Sat,Home,W,3,1,Southampton,2.8,0.6,59,60307,Jorginho,4-4-2,5-4-1,Tony Harrington,/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-10-19 Bournemouth-Arsenal,2024-10-19,17:30:00,Matchweek 8,Sat,Away,L,0,2,Bournemouth,0.7,1.8,51,11235,Gabriel Magalhães,4-2-3-1,4-2-3-1,Robert Jones,/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-10-27 Arsenal-Liverpool,2024-10-27,16:30:00,Matchweek 9,Sun,Home,D,2,2,Liverpool,0.9,0.8,45,60383,Bukayo Saka,4-4-2,4-2-3-1,Anthony Taylor,/en/matches/68aa1099/Arsenal-Liverpool-October-27-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-11-02 Newcastle Utd-Arsenal,2024-11-02,12:30:00,Matchweek 10,Sat,Away,L,0,1,Newcastle Utd,1.1,0.5,63,52249,Bukayo Saka,4-4-2,4-3-3,John Brooks,/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-11-10 Chelsea-Arsenal,2024-11-10,16:30:00,Matchweek 11,Sun,Away,D,1,1,Chelsea,1.5,1.5,51,39780,Martin Ødegaard,4-3-3,4-2-3-1,Michael Oliver,/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-11-23 Arsenal-Nott'ham Forest,2024-11-23,15:00:00,Matchweek 12,Sat,Home,W,3,0,Nott'ham Forest,1.2,0.3,66,60298,Martin Ødegaard,4-3-3,4-2-3-1,Simon Hooper,/en/matches/0cb4129b/Arsenal-Nottingham-Forest-November-23-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-11-30 West Ham-Arsenal,2024-11-30,17:30:00,Matchweek 13,Sat,Away,W,5,2,West Ham,3.5,1.5,60,62475,Martin Ødegaard,4-3-3,4-2-3-1,Anthony Taylor,/en/matches/f78bee62/West-Ham-United-Arsenal-November-30-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-12-04 Arsenal-Manchester Utd,2024-12-04,20:15:00,Matchweek 14,Wed,Home,W,2,0,Manchester Utd,2.1,0.2,51,60256,Martin Ødegaard,4-3-3,3-4-3,Samuel Barrott,/en/matches/9938aa27/Arsenal-Manchester-United-December-4-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-12-08 Fulham-Arsenal,2024-12-08,14:00:00,Matchweek 15,Sun,Away,D,1,1,Fulham,1.8,0.2,66,26954,Martin Ødegaard,4-3-3,4-2-3-1,Chris Kavanagh,/en/matches/038dfa98/Fulham-Arsenal-December-8-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-12-14 Arsenal-Everton,2024-12-14,15:00:00,Matchweek 16,Sat,Home,D,0,0,Everton,1.2,0.1,76,60176,Martin Ødegaard,4-3-3,4-3-3,Craig Pawson,/en/matches/32aa9e8e/Arsenal-Everton-December-14-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-12-21 Crystal Palace-Arsenal,2024-12-21,17:30:00,Matchweek 17,Sat,Away,W,5,1,Crystal Palace,2.5,1.6,58,25167,Martin Ødegaard,4-3-3,3-4-3,Simon Hooper,/en/matches/5e7aa707/Crystal-Palace-Arsenal-December-21-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2024-12-27 Arsenal-Ipswich Town,2024-12-27,20:15:00,Matchweek 18,Fri,Home,W,1,0,Ipswich Town,1.8,0.2,68,60271,Martin Ødegaard,4-3-3,5-4-1,Darren England,/en/matches/668dad03/Arsenal-Ipswich-Town-December-27-2024-Premier-League,
ENG-Premier League,2425,Arsenal,2025-01-01 Brentford-Arsenal,2025-01-01,17:30:00,Matchweek 19,Wed,Away,W,3,1,Brentford,1.9,0.3,50,47190,Martin Ødegaard,4-3-3,4-3-1-2,Peter Bankes,/en/matches/7e6892e4/Brentford-Arsenal-January-1-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-01-04 Brighton-Arsenal,2025-01-04,17:30:00,Matchweek 20,Sat,Away,D,1,1,Brighton,0.9,1.5,55,31714,Jorginho,4-3-3,4-2-3-1,Anthony Taylor,/en/matches/52186da4/Brighton-and-Hove-Albion-Arsenal-January-4-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-01-15 Arsenal-Tottenham,2025-01-15,20:00:00,Matchweek 21,Wed,Home,W,2,1,Tottenham,1.4,0.8,53,60287,Martin Ødegaard,4-3-3,4-3-3,Simon Hooper,/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-01-18 Arsenal-Aston Villa,2025-01-18,17:30:00,Matchweek 22,Sat,Home,D,2,2,Aston Villa,1.3,1.0,66,60067,Martin Ødegaard,4-3-3,4-2-3-1,Chris Kavanagh,/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-01-25 Wolves-Arsenal,2025-01-25,15:00:00,Matchweek 23,Sat,Away,W,1,0,Wolves,1.0,0.7,49,31503,Gabriel Magalhães,4-3-3,3-4-3,Michael Oliver,/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-02-02 Arsenal-Manchester City,2025-02-02,16:30:00,Matchweek 24,Sun,Home,W,5,1,Manchester City,1.0,0.8,46,60355,Martin Ødegaard,4-3-3,4-2-3-1,Peter Bankes,/en/matches/2906e921/Arsenal-Manchester-City-February-2-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-02-15 Leicester City-Arsenal,2025-02-15,12:30:00,Matchweek 25,Sat,Away,W,2,0,Leicester City,1.4,0.2,60,31968,Martin Ødegaard,4-3-3,4-2-3-1,Samuel Barrott,/en/matches/af8aa0dd/Leicester-City-Arsenal-February-15-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-02-22 Arsenal-West Ham,2025-02-22,15:00:00,Matchweek 26,Sat,Home,L,0,1,West Ham,1.2,1.1,68,60262,Martin Ødegaard,4-3-3,5-3-2,Craig Pawson,/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-02-26 Nott'ham Forest-Arsenal,2025-02-26,19:30:00,Matchweek 27,Wed,Away,D,0,0,Nott'ham Forest,1.0,0.4,64,30200,Martin Ødegaard,4-3-3,4-2-3-1,Andy Madley,/en/matches/d4387bc1/Nottingham-Forest-Arsenal-February-26-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-03-09 Manchester Utd-Arsenal,2025-03-09,16:30:00,Matchweek 28,Sun,Away,D,1,1,Manchester Utd,1.6,1.5,68,73812,Martin Ødegaard,4-3-3,3-4-3,Anthony Taylor,/en/matches/8efec987/Manchester-United-Arsenal-March-9-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-03-16 Arsenal-Chelsea,2025-03-16,13:30:00,Matchweek 29,Sun,Home,W,1,0,Chelsea,0.7,0.4,42,60311,Martin Ødegaard,4-3-3,4-2-3-1,Chris Kavanagh,/en/matches/22de525d/North-West-London-Derby-Arsenal-Chelsea-March-16-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-04-01 Arsenal-Fulham,2025-04-01,19:45:00,Matchweek 30,Tue,Home,W,2,1,Fulham,2.2,1.0,51,60256,Martin Ødegaard,4-3-3,3-4-3,John Brooks,/en/matches/777d595c/Arsenal-Fulham-April-1-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-04-05 Everton-Arsenal,2025-04-05,12:30:00,Matchweek 31,Sat,Away,D,1,1,Everton,1.8,1.1,69,39316,Jorginho,4-3-3,4-2-3-1,Darren England,/en/matches/8a72e3dc/Everton-Arsenal-April-5-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-04-12 Arsenal-Brentford,2025-04-12,17:30:00,Matchweek 32,Sat,Home,D,1,1,Brentford,1.0,0.2,63,60184,Jorginho,4-3-3,4-4-2,Simon Hooper,/en/matches/471d2141/Arsenal-Brentford-April-12-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-04-20 Ipswich Town-Arsenal,2025-04-20,14:00:00,Matchweek 33,Sun,Away,W,4,0,Ipswich Town,2.4,0.2,75,29549,Martin Ødegaard,4-3-3,4-4-1-1,Chris Kavanagh,/en/matches/2b599f1a/Ipswich-Town-Arsenal-April-20-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-04-23 Arsenal-Crystal Palace,2025-04-23,20:00:00,Matchweek 34,Wed,Home,D,2,2,Crystal Palace,1.2,1.7,67,60167,Martin Ødegaard,4-3-3,3-4-3,Michael Salisbury,/en/matches/67651145/Arsenal-Crystal-Palace-April-23-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-05-03 Arsenal-Bournemouth,2025-05-03,17:30:00,Matchweek 35,Sat,Home,L,1,2,Bournemouth,1.4,0.9,51,60110,Martin Ødegaard,4-3-3,4-2-3-1,Jarred Gillett,/en/matches/ad3827f3/Arsenal-Bournemouth-May-3-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-05-11 Liverpool-Arsenal,2025-05-11,16:30:00,Matchweek 36,Sun,Away,D,2,2,Liverpool,2.6,2.4,55,60324,Martin Ødegaard,4-3-3,4-2-3-1,Anthony Taylor,/en/matches/0dc9bdd9/Liverpool-Arsenal-May-11-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-05-18 Arsenal-Newcastle Utd,2025-05-18,16:30:00,Matchweek 37,Sun,Home,W,1,0,Newcastle Utd,0.6,1.5,51,60160,Martin Ødegaard,4-3-3,3-4-3,Simon Hooper,/en/matches/0a51acae/Arsenal-Newcastle-United-May-18-2025-Premier-League,
ENG-Premier League,2425,Arsenal,2025-05-25 Southampton-Arsenal,2025-05-25,16:00:00,Matchweek 38,Sun,Away,W,2,1,Southampton,2.3,0.6,62,31289,Declan Rice,4-2-3-1,5-4-1,Darren Bond,/en/matches/01d155b4/Southampton-Arsenal-May-25-2025-Premier-League,
